spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
33.631908,6.328177,-9.287696,-52.357475,0.152571,0.731292,0.6341,17.657625,0.892702,0.665938,227.150,4.432285,27.350,0,Vacuum_Cleaner,sess_1775549068914,1775549082137,2145572,1,1,1,0,20,32768.00,0,4
37.781490,11.943113,-3.039002,-37.141636,4.075033,1.421812,0.0000,17.355711,0.950222,0.259943,227.150,4.340113,27.350,0,Vacuum_Cleaner,sess_1775549068914,1775549082221,2145667,1,1,1,0,20,32768.00,0,4
32.121151,4.557933,-19.266502,-43.105240,0.104509,1.002097,0.0000,17.129448,0.010322,0.342980,227.150,4.208352,27.357,0,Vacuum_Cleaner,sess_1775549068914,1775549082509,2145960,0,1,1,0,18,32768.00,0,4
41.042286,4.618975,-19.520233,-51.475639,4.714276,0.544704,14.2397,17.014343,1.250796,0.046154,227.150,4.223890,27.357,0,Vacuum_Cleaner,sess_1775549068914,1775549082617,2146052,0,1,1,0,6,32768.00,0,4
32.711445,7.045446,-7.906148,-53.247215,2.176131,0.937716,49.0745,17.708607,1.130604,0.041212,226.639,4.209964,27.357,0,Vacuum_Cleaner,sess_1775549068914,1775549082701,2146150,1,1,1,0,1,32768.00,0,4
34.343586,5.644374,-9.965349,-52.139465,0.192158,0.703294,1.5806,17.667366,0.568659,0.576865,226.639,4.368348,27.361,0,Vacuum_Cleaner,sess_1775549068914,1775549083026,2146445,1,1,1,0,6,32768.00,0,4
35.705936,10.519321,-4.722191,-51.501099,9.155305,0.215843,4.5805,17.068951,1.277768,0.262765,226.639,4.276519,27.361,0,Vacuum_Cleaner,sess_1775549068914,1775549083094,2146536,1,1,1,0,10,32768.00,0,4
36.910431,4.923915,-16.986437,-52.834991,1.693824,1.159170,8.1059,17.611734,1.254400,0.212489,226.361,4.203822,27.361,0,Vacuum_Cleaner,sess_1775549068914,1775549083178,2146633,0,1,1,0,12,32768.00,0,4
32.876888,5.116559,-10.957011,-50.955246,3.743468,0.617670,18.8020,16.613091,1.062833,0.219263,226.361,4.130083,27.364,0,Vacuum_Cleaner,sess_1775549068914,1775549083584,2146734,1,1,1,0,1,32768.00,0,4
32.819794,12.820473,-2.926341,-50.955078,0.312933,1.186047,2.1112,16.979784,0.492378,0.282020,226.361,4.285310,27.364,0,Vacuum_Cleaner,sess_1775549068914,1775549083612,2147021,1,1,1,0,2,32768.00,0,4
34.689262,13.251608,-1.504140,-43.626534,11.599572,0.748710,68.9924,16.224821,0.746803,0.187840,226.361,4.220914,27.364,0,Vacuum_Cleaner,sess_1775549068914,1775549083665,2147112,1,1,1,0,5,32768.00,0,4
38.545551,5.074172,-10.757791,-52.223621,1.917322,1.189386,31.8916,17.490025,0.995225,0.168110,226.150,4.164147,27.364,0,Vacuum_Cleaner,sess_1775549068914,1775549083776,2147208,1,1,1,0,12,32768.00,0,4
34.932968,9.620497,-5.895165,-44.511013,3.139752,1.380842,3.9493,16.095531,0.990063,0.105709,226.150,4.263069,27.360,0,Vacuum_Cleaner,sess_1775549068914,1775549084112,2147498,1,1,1,0,15,32768.00,0,4
32.287430,6.884172,-13.385238,-48.756145,3.632828,0.262759,3.5919,15.982258,1.223747,0.630915,226.150,4.478240,27.360,0,Vacuum_Cleaner,sess_1775549068914,1775549084139,2147591,1,1,1,0,17,32768.00,0,4
37.964668,13.330659,-1.395891,-52.301693,1.883902,0.896431,59.0268,16.658394,0.922084,0.309726,225.808,4.367278,27.360,0,Vacuum_Cleaner,sess_1775549068914,1775549084237,2147685,1,1,1,0,20,32768.00,0,4
34.681271,12.034740,-3.085577,-45.993355,9.564163,1.370991,37.9248,16.212799,0.977192,0.166014,225.808,4.345298,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549084551,2147975,1,1,1,0,20,32768.00,0,4
31.753593,12.361290,-2.465206,-52.380669,5.367594,1.319574,58.5254,17.449209,1.081918,0.126535,225.808,4.301311,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549084619,2148068,1,1,1,0,20,32768.00,0,4
33.535923,11.517186,-2.911276,-51.032768,7.878862,0.749019,55.4426,16.913759,0.781428,0.182053,225.549,4.363956,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549084717,2148166,1,1,1,0,20,32768.00,0,4
38.506359,10.118504,-4.598650,-51.906982,3.735656,0.253505,55.7812,16.522007,0.780578,0.189518,225.549,4.430120,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085053,2148265,1,1,1,0,20,32768.00,0,4
32.858410,10.052724,-6.002046,-51.870899,3.208178,1.265150,35.5947,16.716354,0.443979,0.459431,225.549,4.205362,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085081,2148459,1,1,1,0,20,32768.00,0,4
33.941113,4.964816,-10.964891,-50.921417,0.180110,1.197687,1.7275,17.063713,1.425679,0.104919,225.549,4.240660,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085108,2148554,1,1,1,0,20,32768.00,0,4
34.338493,9.414511,-5.060473,-50.128273,27.955183,0.917964,85.8834,16.317137,0.810199,0.532146,225.549,4.421193,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085202,2148647,1,1,1,0,20,32768.00,0,4
31.352837,10.730675,-4.020418,-51.262321,2.413186,0.114356,54.3498,17.205288,0.959570,0.071764,225.364,4.446575,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085300,2148747,1,1,1,0,20,32768.00,0,4
31.849918,13.334539,-2.062265,-51.883423,0.109405,0.340254,0.6039,16.456863,0.410062,0.260132,225.364,4.331370,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549085590,2149039,1,1,1,0,20,32768.00,0,4
39.859196,4.960032,-12.663660,-52.646645,2.427778,1.323159,23.3353,17.383892,1.163149,0.340337,225.364,4.213439,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549085698,2149133,1,1,1,0,20,32768.00,0,4
32.542355,4.804550,-13.769352,-52.132816,5.479885,0.859836,4.7773,17.275478,1.180016,0.061180,225.404,4.192817,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549085809,2149233,1,1,1,0,20,32768.00,0,4
35.421707,9.007219,-6.475877,-46.546257,2.008217,0.667217,4.4209,17.125074,0.855779,0.327102,225.404,4.310580,27.367,0,Vacuum_Cleaner,sess_1775549068914,1775549086124,2149525,1,1,1,0,20,32768.00,0,4
32.896976,7.795788,-7.882481,-46.772583,15.308597,0.897973,14.5158,15.955418,1.320964,0.450394,225.404,4.465898,27.367,0,Vacuum_Cleaner,sess_1775549068914,1775549086177,2149618,1,1,1,0,20,32768.00,0,4
41.349735,11.554394,-3.245807,-52.768478,1.211099,0.749641,63.0900,17.443851,0.416806,0.170225,225.436,4.405081,27.367,0,Vacuum_Cleaner,sess_1775549068914,1775549086274,2149711,1,1,1,0,20,32768.00,0,4
35.274395,9.855949,-5.880096,-46.479454,6.039310,1.342214,6.5453,16.552589,1.118620,0.031873,225.436,4.398348,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549086592,2150000,1,1,1,0,20,32768.00,0,4
34.498386,11.503399,-3.849051,-47.098598,7.956100,0.855276,9.5809,16.427883,1.005919,0.504594,225.436,4.220798,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549086646,2150093,1,1,1,0,20,32768.00,0,4
37.223904,4.509949,-11.454346,-51.687542,5.880644,0.552017,21.9719,16.346268,1.123205,0.129734,225.436,4.176991,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549086754,2150188,1,1,1,0,20,32768.00,0,4
34.590767,7.345378,-7.466588,-51.517998,2.157208,0.142551,47.7180,17.164021,1.132319,0.062383,225.808,4.197837,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549086838,2150287,1,1,1,0,20,32768.00,0,4
41.724926,12.843180,-2.606540,-49.531902,0.125026,1.046750,0.5659,15.503420,0.689502,0.305358,225.808,4.408834,27.368,0,Vacuum_Cleaner,sess_1775549068914,1775549087110,2150484,1,1,1,0,20,32768.00,0,4
29.826534,12.018858,-3.788108,-49.927620,0.115804,0.956538,1.2411,15.788843,0.832948,0.432550,225.808,4.256270,27.368,0,Vacuum_Cleaner,sess_1775549068914,1775549087123,2150577,1,1,1,0,20,32768.00,0,4
36.939880,5.160135,-13.730269,-50.883732,16.552315,1.410983,19.6952,16.357172,1.209436,0.022389,225.808,4.248647,27.368,0,Vacuum_Cleaner,sess_1775549068914,1775549087231,2150670,1,1,1,0,20,32768.00,0,4
35.579948,4.882307,-15.858470,-51.276649,1.741950,0.970361,5.4028,16.817823,1.303094,0.146410,226.007,4.198883,27.368,0,Vacuum_Cleaner,sess_1775549068914,1775549087315,2150770,0,1,1,0,18,32768.00,0,4
39.785404,7.124062,-8.543668,-47.009445,0.790952,1.685417,40.2374,16.368259,0.599385,0.201309,226.007,4.262694,27.370,0,Vacuum_Cleaner,sess_1775549068914,1775549087649,2151061,1,1,1,0,11,32768.00,0,4
34.629753,11.074659,-4.053283,-46.564259,6.072035,0.431967,9.5456,16.282219,1.062554,0.016200,226.007,4.268219,27.370,0,Vacuum_Cleaner,sess_1775549068914,1775549087703,2151154,1,1,1,0,14,32768.00,0,4
38.278221,11.013013,-3.710254,-50.362495,3.074022,1.420110,15.8269,16.711271,1.006982,0.172540,226.007,4.209303,27.370,0,Vacuum_Cleaner,sess_1775549068914,1775549087811,2151250,1,1,1,0,20,32768.00,0,4
34.754406,9.156962,-6.228611,-45.523544,2.541683,0.371422,75.3898,16.889404,0.637739,0.118024,226.100,4.171547,27.374,0,Vacuum_Cleaner,sess_1775549068914,1775549088145,2151543,1,1,1,0,20,32768.00,0,4
31.327602,9.531195,-6.244223,-43.511749,10.971902,2.005981,5.9589,15.425026,1.462701,0.208214,226.100,4.241034,27.374,0,Vacuum_Cleaner,sess_1775549068914,1775549088198,2151636,1,1,1,0,20,32768.00,0,4
38.117939,8.603128,-5.994782,-51.339397,3.287303,1.040562,27.5771,17.125202,0.699987,0.282955,226.100,4.337036,27.374,0,Vacuum_Cleaner,sess_1775549068914,1775549088306,2151729,1,1,1,0,20,32768.00,0,4
33.690758,4.567362,-12.214247,-52.037209,9.234507,0.659978,18.8423,17.358822,0.789629,0.114860,226.110,4.297184,27.374,0,Vacuum_Cleaner,sess_1775549068914,1775549088391,2151828,1,1,1,0,20,32768.00,0,4
33.486740,8.633189,-7.747303,-44.776848,3.830876,1.691362,2.8039,15.593208,0.925662,0.131603,226.110,4.270353,27.372,0,Vacuum_Cleaner,sess_1775549068914,1775549088645,2152028,1,1,1,0,20,32768.00,0,4
30.632740,12.938672,-2.320812,-49.032562,11.042015,1.313905,2.0602,16.033836,1.253039,0.309821,226.110,4.164509,27.372,0,Vacuum_Cleaner,sess_1775549068914,1775549088671,2152121,1,1,1,0,20,32768.00,0,4
33.992733,4.753513,-11.257582,-50.843292,5.454767,0.542655,8.0625,17.237312,1.110929,0.080888,226.110,4.137560,27.372,0,Vacuum_Cleaner,sess_1775549068914,1775549088780,2152215,1,1,1,0,20,32768.00,0,4
35.659416,4.872782,-23.311707,-49.179630,25.839689,0.086266,9.0724,15.710970,1.167884,0.123559,226.294,4.178459,27.372,0,Vacuum_Cleaner,sess_1775549068914,1775549088865,2152316,1,1,1,0,20,32768.00,0,4
40.033314,4.444037,-12.463135,-50.932762,0.126813,0.435026,46.3317,17.016521,0.085624,0.199889,226.294,4.209008,27.374,0,Vacuum_Cleaner,sess_1775549068914,1775549089149,2152516,1,1,1,0,20,32768.00,0,4
29.881525,4.181969,-11.592202,-49.874844,0.120078,0.806188,3.5350,15.668417,0.463394,0.316198,226.294,4.315479,27.374,0,Vacuum_Cleaner,sess_1775549068914,1775549089163,2152609,1,1,1,0,20,32768.00,0,4
40.410103,12.039399,-2.354672,-53.215363,3.808164,0.893279,39.6859,17.566896,0.657492,0.072301,226.294,4.340440,27.374,0,Vacuum_Cleaner,sess_1775549068914,1775549089258,2152702,1,1,1,0,20,32768.00,0,4
34.377548,12.142927,-2.458177,-51.434750,3.081714,1.576119,54.5044,16.124237,0.506441,0.100064,226.438,4.375185,27.374,0,Vacuum_Cleaner,sess_1775549068914,1775549089366,2152802,1,1,1,0,20,32768.00,0,4
30.835560,10.743623,-4.815188,-49.943005,2.189645,0.354780,1.9622,15.948586,0.992207,0.255041,226.438,4.459314,27.379,0,Vacuum_Cleaner,sess_1775549068914,1775549089662,2153092,1,1,1,0,20,32768.00,0,4
36.737408,10.784258,-4.529061,-49.156677,3.961926,1.309772,183.3673,17.042978,0.978495,0.712090,226.438,4.205278,27.379,0,Vacuum_Cleaner,sess_1775549068914,1775549089743,2153186,1,1,1,0,20,32768.00,0,4
35.412319,12.819934,-1.288776,-49.650402,39.211636,1.734932,46.7794,15.897397,0.935594,0.250203,226.438,4.289453,27.379,0,Vacuum_Cleaner,sess_1775549068914,1775549089839,2153284,1,1,1,0,20,32768.00,0,4
34.496029,13.043456,-1.366531,-50.372738,0.996657,0.751207,30.9641,17.012638,1.019731,0.351136,226.597,4.409947,27.381,0,Vacuum_Cleaner,sess_1775549068914,1775549090188,2153384,1,1,1,0,20,32768.00,0,4
34.657867,5.073991,-11.023417,-51.751942,0.113031,0.224259,46.3630,17.459116,0.175814,0.021690,226.597,4.196105,27.381,0,Vacuum_Cleaner,sess_1775549068914,1775549090216,2153670,1,1,1,0,20,32768.00,0,4
39.192684,4.786536,-19.978588,-50.085480,3.187266,0.892546,61.7317,16.268303,1.023540,0.194980,226.597,4.261558,27.381,0,Vacuum_Cleaner,sess_1775549068914,1775549090324,2153763,0,1,1,0,18,32768.00,0,4
35.518372,5.028082,-11.072702,-50.080112,1.888438,0.918209,20.3810,16.551414,1.137031,0.250502,226.726,4.176156,27.381,0,Vacuum_Cleaner,sess_1775549068914,1775549090435,2153862,1,1,1,0,7,32768.00,0,4
29.040947,11.087470,-3.782493,-49.210709,0.204187,1.433464,67.0242,15.641582,0.544119,0.455803,226.726,4.353780,27.384,0,Vacuum_Cleaner,sess_1775549068914,1775549090806,2154247,1,1,1,0,9,32768.00,0,4
38.870468,4.810144,-19.591482,-51.627892,14.273880,1.174059,3.5158,17.447084,1.430031,0.511667,226.613,4.175564,27.384,0,Vacuum_Cleaner,sess_1775549068914,1775549090900,2154343,1,1,1,0,14,32768.00,0,4
38.694626,4.335195,-12.990561,-52.974388,5.440364,0.923554,18.1802,17.893343,0.585248,0.180679,226.613,4.323638,27.382,0,Vacuum_Cleaner,sess_1775549068914,1775549091165,2154544,1,1,1,0,19,32768.00,0,4
30.806736,12.186911,-2.930468,-50.168919,0.109219,1.461614,1.0821,16.393358,0.972969,0.251926,226.613,4.410777,27.382,0,Vacuum_Cleaner,sess_1775549068914,1775549091192,2154638,1,1,1,0,20,32768.00,0,4
37.951691,11.518780,-3.424508,-49.905457,25.238605,1.266160,17.5566,16.708822,1.005600,0.329055,226.613,4.294666,27.382,0,Vacuum_Cleaner,sess_1775549068914,1775549091286,2154731,1,1,1,0,20,32768.00,0,4
32.410995,10.782150,-4.035153,-50.044830,3.279185,1.015064,8.3943,16.226362,1.101815,0.000675,226.613,4.294434,27.382,0,Vacuum_Cleaner,sess_1775549068914,1775549091381,2154831,1,1,1,0,20,32768.00,0,4
36.144848,9.852448,-5.801704,-37.934677,1.626937,0.613477,0.0000,15.746745,0.550123,0.298074,226.372,4.172355,27.377,0,Vacuum_Cleaner,sess_1775549068914,1775549091690,2155122,1,1,1,0,20,32768.00,0,4
39.078285,4.913353,-10.439986,-51.575165,2.273294,1.343467,23.7368,17.291485,1.383090,0.129923,226.372,4.215722,27.377,0,Vacuum_Cleaner,sess_1775549068914,1775549091771,2155217,1,1,1,0,20,32768.00,0,4
33.917976,4.983401,-11.708244,-52.251129,15.980375,1.132769,16.6048,16.677950,1.097997,0.053526,226.372,4.197670,27.377,0,Vacuum_Cleaner,sess_1775549068914,1775549091880,2155316,1,1,1,0,20,32768.00,0,4
34.501312,4.564031,-10.511581,-51.279251,1.280396,1.013395,17.4958,17.562145,1.056521,0.279537,226.142,4.291543,27.381,0,Vacuum_Cleaner,sess_1775549068914,1775549092195,2155416,1,1,1,0,20,32768.00,0,4
37.659470,5.804884,-10.378642,-50.932449,0.467742,1.666252,3.8546,16.664520,0.380718,0.275544,226.142,4.330894,27.381,0,Vacuum_Cleaner,sess_1775549068914,1775549092411,2155808,1,1,1,0,20,32768.00,0,4
39.837982,12.641883,-2.625780,-48.538815,0.105198,0.436499,1.8609,15.166588,1.018954,0.005915,225.803,4.332944,27.381,0,Vacuum_Cleaner,sess_1775549068914,1775549092452,2155901,1,1,1,0,20,32768.00,0,4
37.985626,9.589465,-6.361612,-39.090454,71.521912,1.230293,97.0272,15.562898,2.336627,0.343231,225.803,4.303869,27.384,0,Vacuum_Cleaner,sess_1775549068914,1775549092907,2156281,1,1,1,0,20,32768.00,0,4
37.977837,12.782435,-2.436177,-47.277672,0.999526,1.441060,2.9184,16.466499,0.906555,0.278877,225.803,4.399889,27.384,0,Vacuum_Cleaner,sess_1775549068914,1775549092934,2156383,1,1,1,0,20,32768.00,0,4
41.665066,10.492086,-4.622286,-39.993179,71.804710,0.615675,18.8338,16.368244,2.287592,0.102128,225.594,4.215052,27.380,0,Vacuum_Cleaner,sess_1775549068914,1775549093435,2156861,1,1,1,0,20,32768.00,0,4
38.710865,11.104656,-3.982566,-33.223579,7.720711,0.877384,0.0000,16.450003,0.719473,0.058047,225.653,4.195478,27.382,0,Vacuum_Cleaner,sess_1775549068914,1775549093505,2156958,1,1,1,0,20,32768.00,0,4
35.429581,12.410687,-2.601393,-48.212723,0.252670,1.238279,0.7322,16.021141,1.316197,0.214573,225.653,4.009224,27.382,0,Vacuum_Cleaner,sess_1775549068914,1775549093943,2157340,1,1,1,0,20,32768.00,0,4
35.991604,9.842049,-6.603696,-45.415569,2.975937,0.152071,69.0783,16.312832,1.077717,0.261693,225.653,4.093160,27.382,0,Vacuum_Cleaner,sess_1775549068914,1775549093983,2157434,1,1,1,0,20,32768.00,0,4
36.556721,8.584282,-7.056441,-49.144398,0.128196,0.141700,2.9648,15.751768,0.592012,0.052041,225.305,4.340995,27.383,0,Vacuum_Cleaner,sess_1775549068914,1775549094415,2157818,1,1,1,0,20,32768.00,0,4
38.207874,4.358730,-15.240042,-51.462940,1.777174,0.993798,82.3660,17.818512,0.568613,0.691288,225.305,4.100924,27.383,0,Vacuum_Cleaner,sess_1775549068914,1775549094470,2157915,0,1,1,0,18,32768.00,0,4
36.975368,9.995652,-4.771512,-43.801888,70.090797,1.073959,31.9190,16.004427,2.265491,0.108968,225.305,4.200208,27.383,0,Vacuum_Cleaner,sess_1775549068914,1775549094887,2158297,1,1,1,0,13,32768.00,0,4
35.290070,5.574379,-13.193495,-47.664162,2.396404,2.063373,68.6510,16.585117,1.036802,0.047369,224.994,4.216125,27.383,0,Vacuum_Cleaner,sess_1775549068914,1775549094971,2158397,1,1,1,0,18,32768.00,0,4
35.960621,6.844641,-9.021091,-43.646339,0.222323,1.318145,0.0000,16.587019,0.428305,0.132237,224.994,4.181372,27.386,0,Vacuum_Cleaner,sess_1775549068914,1775549095250,2158687,1,1,1,0,20,32768.00,0,4
40.457512,4.639817,-10.938172,-51.257248,0.798475,1.028938,22.5462,17.311680,1.237013,0.136944,224.994,4.227181,27.386,0,Vacuum_Cleaner,sess_1775549068914,1775549095331,2158781,1,1,1,0,20,32768.00,0,4
35.313221,4.757486,-13.825890,-50.747456,14.924507,1.609579,6.3575,16.768219,1.178102,0.094166,225.271,4.195336,27.386,0,Vacuum_Cleaner,sess_1775549068914,1775549095439,2158879,1,1,1,0,20,32768.00,0,4
35.924252,4.677500,-16.825470,-50.286983,3.710046,1.111732,13.9297,17.265829,1.294229,0.075266,225.271,4.170075,27.388,0,Vacuum_Cleaner,sess_1775549068914,1775549095757,2158979,0,1,1,0,18,32768.00,0,4
31.415771,10.219164,-5.162540,-50.294449,1.320872,1.154531,1.6597,17.325041,1.160245,0.346045,225.271,4.474169,27.388,0,Vacuum_Cleaner,sess_1775549068914,1775549095784,2159174,1,1,1,0,19,32768.00,0,4
31.414139,11.108088,-4.848092,-49.545383,6.002895,1.325757,3.3802,16.464325,0.704887,0.778470,225.271,4.195528,27.388,0,Vacuum_Cleaner,sess_1775549068914,1775549095838,2159268,1,1,1,0,20,32768.00,0,4
37.266899,4.753805,-14.478650,-50.606857,11.576972,0.777404,13.2561,17.306204,1.209358,0.058892,225.271,4.215294,27.388,0,Vacuum_Cleaner,sess_1775549068914,1775549095919,2159361,1,1,1,0,20,32768.00,0,4
36.401955,4.867738,-17.561838,-49.932140,1.013108,0.994798,18.7915,16.879217,1.238748,0.094526,225.095,4.247171,27.388,0,Vacuum_Cleaner,sess_1775549068914,1775549096017,2159461,0,1,1,0,18,32768.00,0,4
33.336128,9.763105,-5.878534,-46.938667,3.135739,1.423456,4.0746,16.368694,0.748407,0.032620,225.095,4.209381,27.388,0,Vacuum_Cleaner,sess_1775549068914,1775549096323,2159753,1,1,1,0,15,32768.00,0,4
35.329414,9.121956,-5.530586,-51.888752,4.695492,0.214605,12.3645,16.987793,1.048476,0.235008,225.095,4.288520,27.388,0,Vacuum_Cleaner,sess_1775549068914,1775549096405,2159847,1,1,1,0,20,32768.00,0,4
37.362831,4.865131,-13.007016,-50.043198,9.114779,0.542388,3.8159,16.601395,1.071201,0.427627,224.959,4.141809,27.388,0,Vacuum_Cleaner,sess_1775549068914,1775549096489,2159944,1,1,1,0,20,32768.00,0,4
34.472603,6.231559,-9.575576,-50.088978,2.966357,2.461548,34.4949,17.342228,1.020199,0.105094,224.959,4.257745,27.390,0,Vacuum_Cleaner,sess_1775549068914,1775549096849,2160235,1,1,1,0,20,32768.00,0,4
