spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
34.444489,9.665001,-6.157903,-45.086815,10.320603,1.039057,18.2955,15.432854,1.509064,0.003143,227.955,4.275966,27.429,0,Vacuum_Cleaner,sess_1775549068914,1775549111861,2175300,1,1,1,0,20,32768.00,0,4
36.588650,13.413954,-1.017636,-36.445492,3.703470,1.415152,0.0000,16.828905,0.691003,0.172251,227.955,4.334889,27.429,0,Vacuum_Cleaner,sess_1775549068914,1775549111969,2175394,1,1,1,0,20,32768.00,0,4
38.160721,12.328423,-2.061935,-53.121090,6.408276,0.734308,24.0255,17.663078,0.670992,0.107856,228.310,4.372293,27.429,0,Vacuum_Cleaner,sess_1775549068914,1775549112053,2175493,1,1,1,0,20,32768.00,0,4
35.259144,11.682274,-4.194394,-50.095348,2.551471,1.405310,4.1727,17.093983,0.368827,0.444240,228.310,4.233756,27.433,0,Vacuum_Cleaner,sess_1775549068914,1775549112314,2175694,1,1,1,0,20,32768.00,0,4
35.753502,10.996325,-4.750898,-48.427319,0.180714,1.203533,52.9776,16.224863,1.013218,0.269946,228.310,4.142325,27.433,0,Vacuum_Cleaner,sess_1775549068914,1775549112340,2175788,1,1,1,0,20,32768.00,0,4
35.060730,4.797489,-15.658737,-48.571976,7.319298,1.964625,19.9218,16.215414,0.937351,0.342679,228.310,4.255884,27.433,0,Vacuum_Cleaner,sess_1775549068914,1775549112435,2175881,1,1,1,0,20,32768.00,0,4
34.474205,4.629994,-14.829597,-49.345848,17.166584,0.576084,62.4400,16.482376,0.865363,0.113361,228.410,4.217288,27.433,0,Vacuum_Cleaner,sess_1775549068914,1775549112533,2175981,1,1,1,0,20,32768.00,0,4
39.292988,6.076919,-9.854611,-49.710770,0.209876,0.615206,8.4293,16.741951,0.518808,0.091628,228.410,4.350930,27.432,0,Vacuum_Cleaner,sess_1775549068914,1775549112801,2176180,1,1,1,0,20,32768.00,0,4
31.915691,12.712350,-2.490915,-49.308937,0.113963,0.852093,1.7881,16.079823,0.870065,0.175172,228.410,4.411903,27.432,0,Vacuum_Cleaner,sess_1775549068914,1775549112828,2176274,1,1,1,0,20,32768.00,0,4
37.029640,11.246214,-3.712116,-50.236595,27.112249,1.015131,14.8652,16.871004,1.076660,0.347621,228.410,4.289209,27.432,0,Vacuum_Cleaner,sess_1775549068914,1775549112922,2176367,1,1,1,0,20,32768.00,0,4
32.758884,9.919883,-4.985666,-51.378330,3.080230,0.458597,7.8894,17.713505,1.156328,0.025415,228.410,4.280488,27.432,0,Vacuum_Cleaner,sess_1775549068914,1775549113017,2176467,1,1,1,0,20,32768.00,0,4
33.924248,12.837317,-2.532799,-49.653343,2.940144,1.186244,1.4700,16.451700,0.563734,0.068622,228.439,4.279724,27.438,0,Vacuum_Cleaner,sess_1775549068914,1775549113374,2176757,1,1,1,0,20,32768.00,0,4
33.333733,7.446320,-8.452852,-42.101612,10.765897,1.707314,0.0000,15.292040,0.770221,0.090270,228.439,4.248817,27.438,0,Vacuum_Cleaner,sess_1775549068914,1775549113400,2176851,1,1,1,0,20,32768.00,0,4
36.420937,5.018706,-14.843710,-49.542885,1.762354,1.063040,17.2867,16.591242,1.192416,0.041294,228.439,4.234781,27.438,0,Vacuum_Cleaner,sess_1775549068914,1775549113495,2176943,1,1,1,0,20,32768.00,0,4
32.519489,5.053998,-16.289982,-50.440186,15.026108,0.942061,16.5128,16.948618,1.170404,0.095424,228.210,4.267109,27.438,0,Vacuum_Cleaner,sess_1775549068914,1775549113593,2177042,1,1,1,0,20,32768.00,0,4
35.150063,13.814534,-1.455265,-44.162197,1.609672,1.101020,135.5213,16.344933,0.489780,0.266149,228.210,4.195511,27.434,0,Vacuum_Cleaner,sess_1775549068914,1775549113912,2177330,1,1,1,0,20,32768.00,0,4
34.584312,8.437956,-6.588188,-49.106117,4.336341,1.292037,3.3990,16.766285,1.171552,0.142962,228.210,4.147527,27.434,0,Vacuum_Cleaner,sess_1775549068914,1775549113979,2177424,1,1,1,0,20,32768.00,0,4
35.152641,10.750439,-3.787730,-50.053902,14.081150,1.233372,11.2120,16.746708,1.006837,0.065002,228.210,4.169095,27.434,0,Vacuum_Cleaner,sess_1775549068914,1775549114074,2177522,1,1,1,0,20,32768.00,0,4
29.486618,4.369029,-13.273902,-49.941299,0.094634,0.775771,2.4145,16.150215,0.043405,0.065943,227.672,4.163390,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549114364,2177816,1,1,1,0,20,32768.00,0,4
38.881104,10.006899,-4.314631,-51.366123,7.359138,1.213130,60.7464,17.338064,0.764775,0.596941,227.672,4.362214,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549114472,2177910,1,1,1,0,20,32768.00,0,4
32.674751,5.594517,-9.421389,-50.977482,0.536462,1.020673,33.7719,16.802933,0.879258,0.220583,227.672,4.285235,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549114580,2178009,1,1,1,0,20,32768.00,0,4
30.796257,4.881821,-12.023199,-48.605293,3.799093,0.803771,34.9086,17.218485,0.593550,0.070540,227.197,4.209698,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549114910,2178298,1,1,1,0,20,32768.00,0,4
32.076664,6.530546,-11.110294,-48.462257,4.528576,1.310667,0.8231,15.811137,1.173053,0.776165,227.197,4.471093,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549114937,2178391,1,1,1,0,20,32768.00,0,4
36.837059,12.177324,-2.383231,-34.255577,20.902313,1.636940,0.0000,16.833384,1.059375,0.094139,227.197,4.437420,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549115047,2178484,1,1,1,0,20,32768.00,0,4
33.789581,12.835174,-1.742640,-50.677013,2.226815,0.886812,46.8934,16.918198,0.880936,0.107530,226.777,4.399248,27.450,0,Vacuum_Cleaner,sess_1775549068914,1775549115368,2178584,1,1,1,0,20,32768.00,0,4
33.887634,4.345563,-15.880676,-51.174511,0.158524,1.259893,3.5928,17.242565,0.873025,0.322305,226.777,4.401271,27.450,0,Vacuum_Cleaner,sess_1775549068914,1775549115394,2178781,1,1,1,0,20,32768.00,0,4
34.218876,11.090290,-4.216133,-49.151936,4.178675,1.535021,4.6321,15.555986,1.021599,0.090825,226.777,4.433250,27.450,0,Vacuum_Cleaner,sess_1775549068914,1775549115421,2178874,1,1,1,0,20,32768.00,0,4
35.709850,12.832861,-1.940779,-50.569897,16.343208,1.334644,53.5881,16.812603,0.980898,0.338237,226.777,4.313291,27.450,0,Vacuum_Cleaner,sess_1775549068914,1775549115530,2178967,1,1,1,0,20,32768.00,0,4
32.851852,11.780313,-2.758538,-47.170708,2.535491,0.829988,15.8464,17.022985,1.062999,0.323469,226.371,4.201674,27.450,0,Vacuum_Cleaner,sess_1775549068914,1775549115624,2179067,1,1,1,0,20,32768.00,0,4
33.842201,9.620565,-6.079045,-51.098446,0.166350,0.024188,2.2171,17.623903,0.240750,0.000004,226.371,4.193966,27.451,0,Vacuum_Cleaner,sess_1775549068914,1775549115927,2179361,1,1,1,0,20,32768.00,0,4
38.491856,7.748332,-6.775464,-50.378365,5.954494,1.320696,4.2014,16.647198,1.014735,0.525102,226.371,4.370147,27.451,0,Vacuum_Cleaner,sess_1775549068914,1775549116008,2179455,1,1,1,0,20,32768.00,0,4
34.451397,4.371662,-11.947500,-50.764576,2.449672,0.084534,19.2027,16.633265,0.914778,0.120917,226.371,4.327873,27.451,0,Vacuum_Cleaner,sess_1775549068914,1775549116117,2179554,1,1,1,0,20,32768.00,0,4
36.790447,8.131526,-7.526225,-49.275173,8.360343,1.007916,3.1306,16.692312,1.330220,0.217087,226.076,4.459524,27.454,0,Vacuum_Cleaner,sess_1775549068914,1775549116425,2179845,1,1,1,0,20,32768.00,0,4
34.813869,12.266806,-2.590872,-49.636837,8.737849,0.781957,49.8369,16.387785,0.809293,0.200569,226.076,4.387968,27.454,0,Vacuum_Cleaner,sess_1775549068914,1775549116492,2179938,1,1,1,0,20,32768.00,0,4
35.945435,5.518241,-10.514951,-33.646969,3.036062,1.378136,0.0000,17.468462,0.895404,0.114173,226.076,4.347889,27.454,0,Vacuum_Cleaner,sess_1775549068914,1775549116587,2180036,1,1,1,0,20,32768.00,0,4
40.725807,4.753939,-11.095796,-49.376339,4.326062,0.885094,35.3985,16.857510,1.192072,0.348214,225.843,4.226769,27.451,0,Vacuum_Cleaner,sess_1775549068914,1775549116920,2180134,1,1,1,0,20,32768.00,0,4
35.880760,11.821771,-3.771177,-51.069679,0.098338,1.385321,1.3840,17.421211,0.491747,0.163608,225.843,4.322885,27.451,0,Vacuum_Cleaner,sess_1775549068914,1775549116947,2180328,1,1,1,0,20,32768.00,0,4
29.385174,9.697416,-6.213546,-50.148659,9.958734,0.790024,38.2226,17.142143,0.499087,0.351619,225.843,4.201283,27.451,0,Vacuum_Cleaner,sess_1775549068914,1775549116973,2180422,1,1,1,0,20,32768.00,0,4
33.846210,4.544349,-17.409315,-48.211540,0.911366,1.016285,20.3983,15.314571,1.212520,0.131545,225.843,4.245496,27.451,0,Vacuum_Cleaner,sess_1775549068914,1775549117068,2180515,0,1,1,0,18,32768.00,0,4
35.897289,4.902455,-10.853090,-48.164860,28.088942,1.444937,1.4358,16.194149,0.944588,0.085851,225.538,4.216338,27.451,0,Vacuum_Cleaner,sess_1775549068914,1775549117167,2180615,1,1,1,0,9,32768.00,0,4
41.094082,4.553054,-13.015862,-50.964211,0.104338,0.767523,48.0898,17.642681,0.110177,0.031057,225.538,4.199654,27.452,0,Vacuum_Cleaner,sess_1775549068914,1775549117446,2180815,1,1,1,0,13,32768.00,0,4
35.070183,4.221443,-14.341765,-50.331745,0.150630,0.184771,1.2152,16.861393,0.508024,0.269288,225.538,4.290127,27.452,0,Vacuum_Cleaner,sess_1775549068914,1775549117459,2180908,1,1,1,0,14,32768.00,0,4
37.248615,11.202190,-3.280968,-51.222630,2.311298,0.979331,49.4043,17.276188,0.766839,0.391537,225.538,4.424507,27.452,0,Vacuum_Cleaner,sess_1775549068914,1775549117554,2181001,1,1,1,0,19,32768.00,0,4
36.686501,7.138749,-7.865005,-51.207214,5.482049,0.514956,93.9308,17.790024,0.815795,0.222281,225.538,4.345828,27.452,0,Vacuum_Cleaner,sess_1775549068914,1775549117662,2181100,1,1,1,0,20,32768.00,0,4
37.479435,9.774759,-5.786770,-47.228199,5.656070,0.600695,17.7267,17.003946,1.345769,0.046070,225.306,4.254152,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549117993,2181389,1,1,1,0,20,32768.00,0,4
34.827526,10.685389,-4.280131,-42.881123,21.396030,0.302090,15.1835,16.078506,1.099260,0.412482,225.306,4.394534,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549118046,2181483,1,1,1,0,20,32768.00,0,4
35.776459,12.611928,-2.189413,-51.502754,2.135392,0.448434,55.4986,17.404310,0.973631,0.282491,225.306,4.295220,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549118127,2181576,1,1,1,0,20,32768.00,0,4
38.968174,13.018095,-1.272335,-33.573372,17.105644,1.076677,0.0000,17.515682,0.972023,0.202975,225.260,4.364966,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549118418,2181675,1,1,1,0,20,32768.00,0,4
32.684654,7.793762,-8.042033,-50.241631,4.217433,0.443786,1.0151,16.551376,0.992283,0.008616,225.260,4.294129,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549118445,2181872,1,1,1,0,20,32768.00,0,4
40.913322,11.868796,-3.163321,-53.531151,1.716595,1.036913,46.4620,16.660021,0.947688,0.039218,225.260,4.280656,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549118527,2181967,1,1,1,0,20,32768.00,0,4
39.865154,8.831944,-5.723354,-40.169907,26.059034,1.324234,0.0000,17.302549,0.809689,0.590921,225.260,4.483019,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549118621,2182064,1,1,1,0,20,32768.00,0,4
36.961708,5.157866,-11.616530,-53.858189,1.788605,0.922829,6.4578,17.726048,0.994570,0.179079,225.246,4.418794,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549118716,2182163,1,1,1,0,20,32768.00,0,4
33.655972,11.468454,-3.917194,-44.215492,19.232004,1.487261,40.7054,15.605115,1.418571,0.419591,225.246,4.437081,27.462,0,Vacuum_Cleaner,sess_1775549068914,1775549119138,2182552,1,1,1,0,20,32768.00,0,4
36.454590,12.547228,-2.316969,-47.671364,7.104374,0.418392,35.0034,16.999107,0.690243,0.547593,225.246,4.242703,27.462,0,Vacuum_Cleaner,sess_1775549068914,1775549119218,2182647,1,1,1,0,20,32768.00,0,4
36.320026,12.934618,-1.776601,-46.717587,80.595741,3.437074,2.2478,16.127466,2.457918,0.153520,225.291,4.369720,27.462,0,Vacuum_Cleaner,sess_1775549068914,1775549119668,2183030,1,1,1,0,20,32768.00,0,4
40.242527,7.883389,-8.404046,-51.415474,0.107519,1.133590,42.6297,17.333193,0.179184,0.427056,225.291,4.220430,27.462,0,Vacuum_Cleaner,sess_1775549068914,1775549119696,2183131,1,1,1,0,20,32768.00,0,4
32.394600,9.197412,-7.060795,-42.489971,40.609150,0.904038,13.1609,15.352446,1.786222,0.075468,225.513,4.354710,27.459,0,Vacuum_Cleaner,sess_1775549068914,1775549120176,2183609,1,1,1,0,20,32768.00,0,4
34.905579,10.210113,-5.421105,-48.898239,7.170126,0.088640,59.8922,16.538603,0.570460,0.747746,225.513,4.094212,27.454,0,Vacuum_Cleaner,sess_1775549068914,1775549120454,2183704,1,1,1,0,20,32768.00,0,4
36.772709,4.481681,-20.632824,-42.123642,0.218169,0.172260,0.0000,16.755760,0.036206,0.376245,225.651,4.199436,27.454,0,Vacuum_Cleaner,sess_1775549068914,1775549120693,2184088,0,1,1,0,18,32768.00,0,4
34.115879,4.191924,-12.679728,-49.864204,0.913547,0.576504,30.7437,16.446611,0.715741,0.429299,225.651,4.343662,27.454,0,Vacuum_Cleaner,sess_1775549068914,1775549120736,2184181,1,1,1,0,15,32768.00,0,4
39.648903,4.578828,-21.609430,-40.656399,0.126525,0.197203,0.0000,17.966892,0.030348,0.103432,225.651,4.219264,27.461,0,Vacuum_Cleaner,sess_1775549068914,1775549121191,2184570,0,1,1,0,15,32768.00,0,4
40.994160,8.473045,-7.341772,-50.758129,0.095738,1.683006,30.5213,17.474434,0.489930,0.056863,225.639,4.238458,27.461,0,Vacuum_Cleaner,sess_1775549068914,1775549121218,2184662,1,1,1,0,16,32768.00,0,4
42.577042,12.475851,-2.058042,-49.106327,1.079166,0.241400,52.4023,16.513033,0.862509,0.316778,225.639,4.314598,27.464,0,Vacuum_Cleaner,sess_1775549068914,1775549121653,2185040,1,1,1,0,20,32768.00,0,4
35.740944,10.061008,-5.564567,-47.184082,3.800666,1.111095,15.6331,16.153950,1.656270,0.363794,225.639,4.189027,27.464,0,Vacuum_Cleaner,sess_1775549068914,1775549121694,2185138,1,1,1,0,20,32768.00,0,4
32.032978,11.986736,-2.858485,-42.258495,32.200001,0.997602,50.8840,16.102821,1.817127,0.096181,225.610,4.235913,27.467,0,Vacuum_Cleaner,sess_1775549068914,1775549122164,2185430,1,1,1,0,20,32768.00,0,4
39.587791,7.928153,-8.044913,-49.519115,0.084322,0.207784,36.4484,16.604294,0.068151,0.078341,225.588,4.235689,27.467,0,Vacuum_Cleaner,sess_1775549068914,1775549122446,2185815,1,1,1,0,20,32768.00,0,4
37.973881,12.040041,-2.677573,-50.645313,0.103315,1.554224,69.4593,17.600470,1.371364,0.414939,225.588,4.376294,27.467,0,Vacuum_Cleaner,sess_1775549068914,1775549122462,2185904,1,1,1,0,20,32768.00,0,4
34.016506,6.881173,-9.044912,-50.640064,0.098313,0.933528,38.3050,17.306870,0.663254,0.167431,225.588,4.215166,27.468,0,Vacuum_Cleaner,sess_1775549068914,1775549122842,2186288,1,1,1,0,20,32768.00,0,4
35.031284,4.512410,-13.797892,-50.771019,4.819211,0.347252,7.7551,17.507326,1.234409,0.124227,225.588,4.257057,27.468,0,Vacuum_Cleaner,sess_1775549068914,1775549122938,2186384,1,1,1,0,20,32768.00,0,4
31.490568,12.171791,-3.081998,-50.837292,2.103466,0.895625,1.3033,17.016731,0.736555,0.486530,225.538,4.421490,27.470,0,Vacuum_Cleaner,sess_1775549068914,1775549123226,2186677,1,1,1,0,20,32768.00,0,4
39.464508,11.050115,-4.092792,-52.124172,1.683473,1.214928,7.4745,17.409637,1.069224,0.442738,225.538,4.264885,27.470,0,Vacuum_Cleaner,sess_1775549068914,1775549123334,2186770,1,1,1,0,20,32768.00,0,4
32.960052,13.146037,-1.315838,-50.433582,2.433647,1.399314,57.9200,17.086027,0.605127,0.193688,225.538,4.330970,27.470,0,Vacuum_Cleaner,sess_1775549068914,1775549123442,2186869,1,1,1,0,20,32768.00,0,4
33.572502,10.011389,-5.952658,-49.228741,4.332509,1.059635,49.6485,16.232246,0.523797,0.368643,225.515,4.154121,27.471,0,Vacuum_Cleaner,sess_1775549068914,1775549123722,2187162,1,1,1,0,20,32768.00,0,4
37.603737,10.951896,-3.221213,-49.890896,5.083422,1.381206,61.8313,16.967655,0.612828,0.840962,225.515,4.433599,27.471,0,Vacuum_Cleaner,sess_1775549068914,1775549123830,2187258,1,1,1,0,20,32768.00,0,4
32.088287,7.997291,-6.883388,-51.091228,1.544182,0.676519,38.1315,16.568396,0.858102,0.048166,225.515,4.450683,27.471,0,Vacuum_Cleaner,sess_1775549068914,1775549123911,2187357,1,1,1,0,20,32768.00,0,4
33.060326,9.357762,-5.381833,-51.377281,16.455021,0.383462,51.1706,16.577389,0.971412,0.190866,225.440,4.518641,27.471,0,Vacuum_Cleaner,sess_1775549068914,1775549124009,2187457,1,1,1,0,20,32768.00,0,4
28.870743,13.253236,-2.068810,-51.730415,0.131650,1.305425,1.3929,17.703793,0.607808,0.357740,225.440,4.409644,27.466,0,Vacuum_Cleaner,sess_1775549068914,1775549124308,2187749,1,1,1,0,20,32768.00,0,4
42.606991,4.915518,-10.421357,-51.635056,3.633693,1.535892,28.2757,17.166367,1.251501,0.565735,225.440,4.210068,27.466,0,Vacuum_Cleaner,sess_1775549068914,1775549124416,2187843,1,1,1,0,20,32768.00,0,4
35.947277,8.603429,-6.159899,-51.681046,8.129535,1.339806,35.8587,17.245455,1.086277,0.105161,225.440,4.174649,27.466,0,Vacuum_Cleaner,sess_1775549068914,1775549124497,2187942,1,1,1,0,20,32768.00,0,4
38.509296,13.287544,-1.763202,-49.141212,0.107880,0.008953,1.8339,16.431908,0.686773,0.152872,225.456,4.328861,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549124752,2188140,1,1,1,0,20,32768.00,0,4
29.806019,9.162247,-7.843429,-50.503811,0.106972,1.239776,44.3145,16.814091,0.732745,0.680134,225.456,4.093324,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549124779,2188233,1,1,1,0,20,32768.00,0,4
37.384693,5.138288,-18.206007,-49.809830,26.728722,0.915397,15.2995,16.757097,1.103397,0.471278,225.456,4.247652,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549124888,2188326,1,1,1,0,20,32768.00,0,4
34.772907,4.439091,-13.643594,-51.635021,2.236853,0.989912,16.0110,17.112671,1.305669,0.199366,225.456,4.179904,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549124982,2188425,1,1,1,0,20,32768.00,0,4
33.784756,9.529160,-5.891332,-49.582634,7.501677,0.803724,1.5760,16.982218,0.718222,0.220274,225.823,4.221671,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549125297,2188717,1,1,1,0,20,32768.00,0,4
34.805420,10.876390,-3.998037,-49.766979,5.526012,0.059484,7.4570,17.042681,1.121896,0.181967,225.823,4.283127,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549125367,2188810,1,1,1,0,20,32768.00,0,4
34.832500,4.837451,-13.999557,-50.069305,1.159506,1.018069,12.5546,16.232508,1.153493,0.201277,225.823,4.214159,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549125462,2188907,1,1,1,0,20,32768.00,0,4
36.646042,9.819641,-5.417554,-43.374184,11.235649,0.979650,5.2293,15.726905,1.548307,0.407149,225.823,4.364817,27.464,0,Vacuum_Cleaner,sess_1775549068914,1775549125797,2189199,1,1,1,0,20,32768.00,0,4
34.828739,7.602044,-7.799945,-48.341679,6.381179,0.339120,10.4673,15.929886,1.098192,0.340817,226.253,4.483826,27.464,0,Vacuum_Cleaner,sess_1775549068914,1775549125853,2189293,1,1,1,0,20,32768.00,0,4
39.009129,8.186710,-7.166464,-52.404800,3.100974,0.866410,42.2733,17.378395,1.084189,0.717471,226.253,4.226464,27.464,0,Vacuum_Cleaner,sess_1775549068914,1775549125961,2189388,1,1,1,0,20,32768.00,0,4
33.876926,10.899487,-3.662270,-50.592209,6.581169,1.005024,53.6422,16.438946,0.863873,0.066393,226.253,4.248912,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549126239,2189487,1,1,1,0,20,32768.00,0,4
34.206356,8.748969,-6.551719,-45.137596,1.938055,0.483090,18.1467,16.118546,1.204241,0.506896,226.253,4.364511,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549126266,2189683,1,1,1,0,20,32768.00,0,4
36.959557,12.822079,-2.203694,-37.662918,8.829576,0.485261,0.0000,16.234777,0.770083,0.413555,226.900,4.220113,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549126323,2189777,1,1,1,0,20,32768.00,0,4
39.895741,4.999117,-10.868150,-50.713455,4.719565,1.489986,87.9619,16.790304,0.858792,0.251753,226.900,4.305107,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549126431,2189874,1,1,1,0,20,32768.00,0,4
35.427128,4.497772,-12.918963,-50.222916,2.165270,0.303515,31.6915,16.692112,1.134412,0.254966,226.900,4.217294,27.463,0,Vacuum_Cleaner,sess_1775549068914,1775549126539,2189973,1,1,1,0,20,32768.00,0,4
35.100487,12.267710,-3.233643,-50.186611,0.751435,0.942607,1.8254,17.353449,0.596147,0.269787,226.900,4.248538,27.459,0,Vacuum_Cleaner,sess_1775549068914,1775549126779,2190168,1,1,1,0,20,32768.00,0,4
