spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
32.554974,5.881771,-9.796224,-47.409763,4.703123,1.205838,22.6457,16.202463,1.327935,0.356859,227.424,4.369828,27.459,0,Vacuum_Cleaner,sess_1775549068914,1775549126832,2190263,1,1,1,0,20,32768.00,0,4
37.306137,4.452923,-11.067195,-50.587708,5.244430,1.152514,35.8907,16.994160,0.618165,0.042150,227.424,4.355093,27.459,0,Vacuum_Cleaner,sess_1775549068914,1775549126917,2190356,1,1,1,0,20,32768.00,0,4
38.663246,4.697640,-15.985058,-49.253372,31.022030,0.276114,33.4032,15.967165,0.984428,0.184498,227.424,4.290812,27.459,0,Vacuum_Cleaner,sess_1775549068914,1775549127011,2190455,1,1,1,0,20,32768.00,0,4
35.769775,5.767854,-10.052810,-48.471989,0.601422,1.144024,14.6665,16.911366,1.010699,0.374147,227.424,4.474482,27.470,0,Vacuum_Cleaner,sess_1775549068914,1775549127328,2190746,1,1,1,0,20,32768.00,0,4
35.278313,9.932160,-5.030277,-49.029053,16.890125,1.175926,10.4515,15.626554,1.174717,0.299404,227.559,4.367307,27.470,0,Vacuum_Cleaner,sess_1775549068914,1775549127400,2190839,1,1,1,0,20,32768.00,0,4
37.899895,4.552239,-14.703691,-51.313980,5.078579,0.614169,87.6759,16.602140,0.660166,0.138067,227.559,4.319068,27.470,0,Vacuum_Cleaner,sess_1775549068914,1775549127495,2190937,1,1,1,0,20,32768.00,0,4
28.997139,4.291987,-13.948279,-49.238724,0.126192,0.845983,31.8320,16.342804,0.423639,0.355766,227.317,4.314901,27.471,0,Vacuum_Cleaner,sess_1775549068914,1775549127847,2191227,1,1,1,0,20,32768.00,0,4
31.548824,11.012305,-4.042617,-50.207680,15.491951,1.065421,0.8604,16.991583,1.234191,0.197552,227.317,4.383094,27.471,0,Vacuum_Cleaner,sess_1775549068914,1775549127877,2191321,1,1,1,0,20,32768.00,0,4
36.789925,9.243144,-5.820056,-50.465950,3.560652,1.563201,4.0121,16.989849,1.108516,0.477670,227.317,4.215600,27.471,0,Vacuum_Cleaner,sess_1775549068914,1775549127971,2191415,1,1,1,0,20,32768.00,0,4
35.012821,7.677136,-7.146350,-50.696327,16.276102,0.677373,18.3827,17.046982,1.129837,0.031300,227.317,4.205044,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549128300,2191515,1,1,1,0,20,32768.00,0,4
33.793720,12.447094,-2.794159,-49.644562,0.152808,0.048576,1.0815,15.725265,0.736429,0.267399,227.317,4.436781,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549128327,2191712,1,1,1,0,20,32768.00,0,4
29.501816,11.796637,-4.321231,-48.777081,11.926564,2.738188,3.1123,16.225716,0.871603,1.064745,227.385,4.058856,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549128353,2191805,1,1,1,0,20,32768.00,0,4
37.248940,8.117897,-6.366018,-51.390575,4.664230,0.993518,11.3981,17.750633,1.133206,0.424515,227.385,4.196701,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549128451,2191897,1,1,1,0,20,32768.00,0,4
35.629856,6.652448,-8.105062,-49.936874,15.000076,0.595484,16.5718,16.867985,1.165097,0.286120,227.385,4.292762,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549128560,2191997,1,1,1,0,20,32768.00,0,4
32.029175,7.901092,-7.881893,-50.110008,6.519979,1.045014,4.7600,17.040026,0.595041,0.376410,227.392,4.083025,27.478,0,Vacuum_Cleaner,sess_1775549068914,1775549128886,2192289,1,1,1,0,20,32768.00,0,4
34.233707,11.040282,-4.056871,-42.875881,4.024173,1.324196,7.0340,16.023527,1.157161,0.867803,227.392,4.366486,27.478,0,Vacuum_Cleaner,sess_1775549068914,1775549128943,2192382,1,1,1,0,20,32768.00,0,4
34.678993,11.834798,-2.750128,-51.215347,3.610394,0.401904,46.6573,17.331594,0.585908,0.132016,227.392,4.412602,27.478,0,Vacuum_Cleaner,sess_1775549068914,1775549129051,2192476,1,1,1,0,20,32768.00,0,4
37.672630,10.570271,-4.801532,-43.393494,2.966332,0.401815,67.0001,16.297024,0.521960,0.363589,227.392,4.130238,27.480,0,Vacuum_Cleaner,sess_1775549068914,1775549129375,2192769,1,1,1,0,20,32768.00,0,4
32.172672,11.611084,-3.681612,-40.959732,15.581960,1.388570,90.7588,15.730185,0.673454,0.078897,227.594,4.156307,27.480,0,Vacuum_Cleaner,sess_1775549068914,1775549129417,2192862,1,1,1,0,20,32768.00,0,4
34.984425,4.516156,-14.597465,-50.382919,2.154925,1.345423,13.3804,16.444138,1.035525,0.409355,227.594,4.292420,27.480,0,Vacuum_Cleaner,sess_1775549068914,1775549129512,2192956,1,1,1,0,20,32768.00,0,4
35.512150,13.116682,-2.296088,-49.038845,1.968684,0.901216,64.9363,17.286861,0.542269,0.257584,227.594,4.316169,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549129849,2193250,1,1,1,0,20,32768.00,0,4
37.672428,11.094297,-10.031120,-31.617882,4.482345,0.386821,0.0000,16.033018,0.647354,0.559583,227.594,4.122948,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549129902,2193343,1,1,1,0,20,32768.00,0,4
42.661995,4.682811,-12.149573,-51.455048,5.115595,1.545705,22.3944,17.166767,1.217763,0.255098,227.806,4.207088,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549130013,2193437,1,1,1,0,20,32768.00,0,4
35.219719,4.608495,-10.773054,-51.378540,1.418266,0.570404,23.2666,17.561663,0.987953,0.080925,227.806,4.234325,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549130094,2193536,1,1,1,0,20,32768.00,0,4
35.260792,4.101547,-18.635044,-49.312500,0.842040,1.262871,2.6268,16.393335,0.562151,0.340976,227.806,4.326826,27.445,0,Vacuum_Cleaner,sess_1775549068914,1775549130373,2193828,1,1,1,0,20,32768.00,0,4
38.625725,8.550829,-6.039643,-51.598759,1.622422,0.680750,55.3702,17.685623,0.794277,0.383955,228.000,4.459731,27.445,0,Vacuum_Cleaner,sess_1775549068914,1775549130470,2193921,1,1,1,0,20,32768.00,0,4
34.058720,12.953978,-1.752002,-51.603004,3.534079,0.919846,57.1320,17.001623,0.502976,0.236557,228.000,4.375332,27.445,0,Vacuum_Cleaner,sess_1775549068914,1775549130592,2194022,1,1,1,0,20,32768.00,0,4
32.340408,13.150232,-1.876863,-44.402332,1.270230,1.483465,20.6421,15.996833,0.639804,0.375234,228.000,4.191628,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549130912,2194313,1,1,1,0,20,32768.00,0,4
34.375690,11.449831,-6.672276,-29.625589,6.611391,0.974619,0.0000,16.110632,0.772669,0.255755,228.000,4.105866,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549130965,2194406,1,1,1,0,20,32768.00,0,4
43.456192,4.987054,-11.404439,-49.749229,3.385071,0.602735,23.2442,16.624767,1.120431,0.185040,228.053,4.166646,27.443,0,Vacuum_Cleaner,sess_1775549068914,1775549131076,2194500,1,1,1,0,20,32768.00,0,4
33.458691,4.837810,-19.847437,-50.157833,0.926782,1.324590,21.3746,16.408756,1.074145,0.150549,228.053,4.216829,27.446,0,Vacuum_Cleaner,sess_1775549068914,1775549131364,2194599,1,1,1,0,20,32768.00,0,4
34.240314,13.087132,-2.029160,-47.139591,1.643096,0.361885,6.3821,16.345058,1.043407,0.398406,228.053,4.137602,27.446,0,Vacuum_Cleaner,sess_1775549068914,1775549131392,2194795,1,1,1,0,20,32768.00,0,4
36.319889,10.854986,-7.684889,-30.718609,8.676084,0.826512,0.0000,15.657007,0.669896,0.157049,228.053,4.085618,27.446,0,Vacuum_Cleaner,sess_1775549068914,1775549131445,2194888,1,1,1,0,20,32768.00,0,4
41.611664,4.905351,-19.523941,-50.798653,4.669689,0.398012,2.7768,16.557348,1.204023,0.428155,227.963,4.225560,27.446,0,Vacuum_Cleaner,sess_1775549068914,1775549131556,2194983,0,1,1,0,18,32768.00,0,4
34.586803,4.829224,-10.564758,-51.034271,1.358919,1.291582,20.1772,16.796629,1.135314,0.042382,227.963,4.239887,27.446,0,Vacuum_Cleaner,sess_1775549068914,1775549131637,2195082,1,1,1,0,11,32768.00,0,4
38.944904,4.158305,-12.547707,-52.179924,0.084587,0.377159,50.1026,18.000000,0.385401,0.124625,227.963,4.212447,27.447,0,Vacuum_Cleaner,sess_1775549068914,1775549131901,2195280,1,1,1,0,13,32768.00,0,4
37.083176,12.040213,-2.907947,-42.954208,22.092340,0.675126,108.4535,16.203764,1.605551,0.356089,227.895,4.243579,27.447,0,Vacuum_Cleaner,sess_1775549068914,1775549132042,2195467,1,1,1,0,14,32768.00,0,4
40.098446,7.257199,-7.947373,-51.430748,3.729198,1.018481,20.4213,16.792435,1.459147,0.011699,227.895,4.239608,27.447,0,Vacuum_Cleaner,sess_1775549068914,1775549132126,2195564,1,1,1,0,19,32768.00,0,4
37.652416,4.386003,-12.618275,-51.141068,0.130753,1.225064,65.5729,17.277950,0.113257,0.006159,227.895,4.207043,27.457,0,Vacuum_Cleaner,sess_1775549068914,1775549132392,2195761,1,1,1,0,20,32768.00,0,4
35.726620,4.587372,-12.839462,-49.441666,0.227470,1.369521,52.0732,16.186214,0.143657,0.031037,227.895,4.217489,27.457,0,Vacuum_Cleaner,sess_1775549068914,1775549132406,2195854,1,1,1,0,20,32768.00,0,4
38.874741,4.788503,-14.669942,-50.902103,18.397322,0.982575,73.3786,16.676586,1.049851,0.435783,227.895,4.364522,27.457,0,Vacuum_Cleaner,sess_1775549068914,1775549132501,2195947,1,1,1,0,20,32768.00,0,4
35.940105,4.888878,-12.570696,-50.678211,1.980472,0.849944,91.4738,16.881927,0.903078,0.155101,227.949,4.310367,27.457,0,Vacuum_Cleaner,sess_1775549068914,1775549132612,2196047,1,1,1,0,20,32768.00,0,4
36.010014,10.692958,-4.593625,-47.009415,0.975479,0.834746,11.6266,16.729263,0.935091,0.074169,227.949,4.423792,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549132931,2196339,1,1,1,0,20,32768.00,0,4
32.863529,13.431250,-1.756917,-45.746544,11.649129,1.633283,88.2503,16.435881,0.647467,0.914442,227.949,4.100167,27.460,0,Vacuum_Cleaner,sess_1775549068914,1775549132985,2196432,1,1,1,0,20,32768.00,0,4
33.743088,11.090639,-5.550369,-43.656784,22.676424,1.293756,4.6703,17.002151,1.574502,0.651923,227.978,4.469239,27.419,0,Vacuum_Cleaner,sess_1775549068914,1775549133390,2196627,1,1,1,0,20,32768.00,0,4
38.331760,5.660703,-10.436153,-53.534412,0.083371,0.453670,2.0968,18.000000,0.517841,0.176458,227.978,4.334842,27.419,0,Vacuum_Cleaner,sess_1775549068914,1775549133617,2197011,1,1,1,0,20,32768.00,0,4
38.053410,9.800701,-6.161764,-49.245560,6.639813,1.136764,60.5613,17.806852,0.435543,0.308989,227.978,4.227688,27.419,0,Vacuum_Cleaner,sess_1775549068914,1775549133658,2197106,1,1,1,0,20,32768.00,0,4
34.616116,12.055593,-3.925509,-51.025166,0.127325,1.008632,1.0422,16.366968,0.301100,0.291306,227.978,4.296975,27.420,0,Vacuum_Cleaner,sess_1775549068914,1775549134106,2197496,1,1,1,0,20,32768.00,0,4
36.462147,10.912398,-4.801840,-49.644081,3.412977,0.691717,29.4705,16.623098,0.767226,0.094778,227.751,4.329556,27.420,0,Vacuum_Cleaner,sess_1775549068914,1775549134136,2197591,1,1,1,0,20,32768.00,0,4
38.423397,13.239388,-1.638672,-42.876266,55.415432,1.441672,8.5812,16.964569,1.643975,0.145449,227.290,4.255417,27.423,0,Vacuum_Cleaner,sess_1775549068914,1775549134652,2198068,1,1,1,0,20,32768.00,0,4
32.837528,9.783897,-6.125327,-44.352898,44.383919,1.306257,11.4318,16.450840,1.754845,0.035037,227.290,4.343482,27.426,0,Vacuum_Cleaner,sess_1775549068914,1775549135103,2198546,1,1,1,0,20,32768.00,0,4
32.653187,11.339908,-3.335867,-49.893623,5.220867,0.818971,42.6890,16.367088,0.955457,0.201394,226.697,4.413463,27.426,0,Vacuum_Cleaner,sess_1775549068914,1775549135187,2198641,1,1,1,0,20,32768.00,0,4
33.224754,11.063943,-3.734277,-42.372837,19.641796,0.864858,10.4641,16.083118,1.340734,0.140595,226.697,4.367711,27.432,0,Vacuum_Cleaner,sess_1775549068914,1775549135603,2199031,1,1,1,0,20,32768.00,0,4
33.590874,8.197017,-7.442213,-51.651932,7.974686,2.001414,24.5503,16.936886,1.254000,0.291988,226.697,4.265685,27.432,0,Vacuum_Cleaner,sess_1775549068914,1775549135683,2199126,1,1,1,0,20,32768.00,0,4
32.200378,12.171761,-3.047120,-41.573635,35.456120,0.512618,16.5251,16.143532,1.224267,0.361068,226.247,4.155762,27.436,0,Vacuum_Cleaner,sess_1775549068914,1775549136162,2199607,1,1,1,0,20,32768.00,0,4
40.411442,10.540986,-4.691004,-47.014488,45.114086,0.567302,4.3110,16.065994,1.921915,0.285637,226.260,4.318665,27.437,0,Vacuum_Cleaner,sess_1775549068914,1775549136547,2199991,1,1,1,0,20,32768.00,0,4
37.164505,7.175480,-7.867112,-49.671936,3.080158,0.312925,11.6854,16.835302,1.234517,0.158485,226.260,4.263909,27.437,0,Vacuum_Cleaner,sess_1775549068914,1775549136643,2200089,1,1,1,0,20,32768.00,0,4
36.034233,5.019811,-9.951412,-51.558922,13.795534,0.859602,20.4039,17.117390,1.115598,0.014197,226.479,4.259066,27.437,0,Vacuum_Cleaner,sess_1775549068914,1775549136741,2200189,1,1,1,0,20,32768.00,0,4
32.094170,12.600914,-2.686349,-45.227318,2.672574,0.434755,3.8298,16.017609,0.650873,0.284545,226.479,4.227048,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549136994,2200387,1,1,1,0,20,32768.00,0,4
30.255846,11.873379,-3.547612,-40.161663,6.392710,1.154597,55.4406,15.085421,0.952966,0.075222,226.479,4.201611,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549137047,2200481,1,1,1,0,20,32768.00,0,4
37.635990,4.363327,-10.921945,-50.473816,8.997017,0.338073,17.4980,16.534811,1.078187,0.117843,226.479,4.241221,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549137128,2200574,1,1,1,0,20,32768.00,0,4
33.691799,4.697786,-10.333189,-51.074123,2.558939,1.617875,17.4560,16.334856,1.101115,0.114097,226.656,4.202508,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549137237,2200673,1,1,1,0,20,32768.00,0,4
34.559628,4.119631,-15.210118,-51.953236,0.201416,0.320066,1.2771,17.523497,0.391763,0.307411,226.656,4.303617,27.430,0,Vacuum_Cleaner,sess_1775549068914,1775549137509,2200965,0,1,1,0,18,32768.00,0,4
40.919270,4.690011,-10.724064,-35.728661,3.280136,0.552479,0.0000,16.455757,0.885264,0.182085,226.656,4.366307,27.430,0,Vacuum_Cleaner,sess_1775549068914,1775549137617,2201057,1,1,1,0,9,32768.00,0,4
36.688034,4.582870,-11.079424,-49.137920,1.668550,1.207409,10.0183,15.930183,1.102160,0.422639,226.656,4.218677,27.430,0,Vacuum_Cleaner,sess_1775549068914,1775549137726,2201156,1,1,1,0,15,32768.00,0,4
39.780323,5.908215,-9.790498,-49.962776,0.138487,0.747637,15.6875,16.732208,0.538796,0.371326,227.101,4.334023,27.434,0,Vacuum_Cleaner,sess_1775549068914,1775549137975,2201355,1,1,1,0,19,32768.00,0,4
34.757751,11.778779,-3.258137,-49.013119,0.135540,0.145575,1.0902,15.900097,1.076488,0.255730,227.101,4.422690,27.434,0,Vacuum_Cleaner,sess_1775549068914,1775549138001,2201449,1,1,1,0,20,32768.00,0,4
35.356556,11.945783,-2.918603,-50.407066,27.923859,1.039670,24.3063,16.884821,1.006809,0.376544,227.101,4.289463,27.434,0,Vacuum_Cleaner,sess_1775549068914,1775549138096,2201542,1,1,1,0,20,32768.00,0,4
33.471798,13.199452,-1.205523,-51.001266,1.537748,0.751009,28.3863,17.147072,1.016808,0.371482,227.101,4.416940,27.434,0,Vacuum_Cleaner,sess_1775549068914,1775549138205,2201641,1,1,1,0,20,32768.00,0,4
30.882586,10.925219,-4.818820,-51.883835,0.924241,0.876589,86.0407,17.897812,0.590751,0.283582,227.316,4.216226,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549138484,2201933,1,1,1,0,20,32768.00,0,4
39.693428,4.600145,-12.056890,-49.927895,3.460617,0.661794,5.9879,17.192589,0.928358,0.340488,227.316,4.331072,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549138579,2202029,1,1,1,0,20,32768.00,0,4
32.330296,4.705810,-12.100458,-51.565937,7.365482,1.196234,6.5427,17.120083,0.779825,0.148438,227.316,4.279640,27.440,0,Vacuum_Cleaner,sess_1775549068914,1775549138688,2202128,1,1,1,0,20,32768.00,0,4
34.719460,4.276636,-14.433955,-50.040588,7.796322,0.039314,29.5015,16.923025,0.775059,0.023280,227.316,4.271670,27.445,0,Vacuum_Cleaner,sess_1775549068914,1775549139001,2202228,1,1,1,0,20,32768.00,0,4
33.895779,7.885344,-9.975340,-48.277760,0.473765,0.835522,83.2946,17.148491,0.585101,0.354101,227.531,4.214525,27.445,0,Vacuum_Cleaner,sess_1775549068914,1775549139028,2202424,1,1,1,0,20,32768.00,0,4
33.713490,7.069996,-8.919597,-45.879482,14.768164,3.546358,57.2624,15.762369,1.101914,0.321124,227.531,4.106254,27.445,0,Vacuum_Cleaner,sess_1775549068914,1775549139084,2202517,1,1,1,0,20,32768.00,0,4
38.002201,4.621335,-16.662083,-50.782829,1.211412,0.731559,12.5007,16.379908,0.964450,0.664486,227.531,4.324538,27.445,0,Vacuum_Cleaner,sess_1775549068914,1775549139165,2202610,0,1,1,0,18,32768.00,0,4
35.994511,5.528758,-14.060555,-52.488018,16.737099,0.464478,17.1569,17.482983,1.029396,0.066517,227.531,4.347551,27.445,0,Vacuum_Cleaner,sess_1775549068914,1775549139274,2202710,1,1,1,0,9,32768.00,0,4
31.087160,9.068908,-6.516418,-51.792492,0.196703,0.773517,0.6753,17.623415,0.658781,0.192702,227.623,4.432662,27.455,0,Vacuum_Cleaner,sess_1775549068914,1775549139566,2203002,1,1,1,0,11,32768.00,0,4
39.002068,11.736862,-3.313166,-37.238735,3.001989,0.527007,0.0000,16.922159,0.917334,0.214943,227.623,4.356440,27.455,0,Vacuum_Cleaner,sess_1775549068914,1775549139650,2203096,1,1,1,0,17,32768.00,0,4
33.013744,12.093742,-2.409169,-32.365299,13.839327,1.113414,0.0000,16.709139,0.713365,0.184505,227.623,4.420743,27.455,0,Vacuum_Cleaner,sess_1775549068914,1775549139745,2203194,1,1,1,0,20,32768.00,0,4
29.021940,4.184446,-16.819733,-50.134201,0.070084,0.595973,1.0533,17.105469,0.332667,0.149390,227.623,4.273804,27.467,0,Vacuum_Cleaner,sess_1775549068914,1775549140058,2203491,0,1,1,0,18,32768.00,0,4
40.333755,9.944177,-4.812260,-51.145508,3.404836,0.698318,7.5634,16.493862,0.997668,0.225703,227.814,4.350973,27.467,0,Vacuum_Cleaner,sess_1775549068914,1775549140143,2203584,1,1,1,0,9,32768.00,0,4
35.223083,4.629028,-11.574238,-51.150543,17.541700,1.427829,2.9857,17.440285,0.976336,0.485883,227.814,4.181848,27.467,0,Vacuum_Cleaner,sess_1775549068914,1775549140237,2203681,1,1,1,0,14,32768.00,0,4
34.297462,4.678073,-14.529630,-52.237743,10.334908,0.749891,29.1575,17.308620,1.086321,0.016716,227.814,4.187440,27.474,0,Vacuum_Cleaner,sess_1775549068914,1775549140603,2203781,1,1,1,0,19,32768.00,0,4
34.164890,10.438794,-5.026483,-50.300106,0.086965,1.171366,1.3828,16.533073,0.692643,0.115698,227.761,4.423615,27.474,0,Vacuum_Cleaner,sess_1775549068914,1775549140630,2204066,1,1,1,0,20,32768.00,0,4
37.516499,10.108860,-5.016253,-51.445614,2.112608,1.130437,65.0013,16.972868,0.951574,0.266415,227.761,4.329334,27.474,0,Vacuum_Cleaner,sess_1775549068914,1775549140714,2204160,1,1,1,0,20,32768.00,0,4
35.955208,12.635597,-1.932872,-52.273983,15.878887,0.632336,50.5655,17.169081,0.986827,0.108288,227.761,4.291829,27.474,0,Vacuum_Cleaner,sess_1775549068914,1775549140823,2204259,1,1,1,0,20,32768.00,0,4
36.949413,11.697594,-4.001130,-50.543495,0.081416,1.003343,14.4312,17.096865,0.364489,0.008122,227.761,4.265946,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549141093,2204459,1,1,1,0,20,32768.00,0,4
32.254108,4.395246,-16.155264,-51.055408,0.180857,0.312061,80.5309,17.620916,0.062466,0.209363,227.761,4.194496,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549141107,2204552,0,1,1,0,18,32768.00,0,4
37.984856,4.944514,-9.859839,-51.991753,3.146030,0.763757,34.2826,17.773643,1.118291,0.012577,227.826,4.198716,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549141205,2204645,1,1,1,0,9,32768.00,0,4
34.578575,4.889047,-10.690128,-51.856918,2.263000,0.800532,6.7451,17.005783,1.110399,0.003266,227.826,4.197619,27.475,0,Vacuum_Cleaner,sess_1775549068914,1775549141314,2204745,1,1,1,0,15,32768.00,0,4
40.907364,4.501854,-20.939690,-45.886063,0.104841,0.120206,0.0000,17.310825,0.087743,0.056728,227.826,4.219200,27.482,0,Vacuum_Cleaner,sess_1775549068914,1775549141572,2204943,0,1,1,0,16,32768.00,0,4
34.233562,4.542990,-13.332601,-51.139141,0.056177,0.642979,54.3074,17.445654,0.058149,0.000480,227.826,4.219362,27.482,0,Vacuum_Cleaner,sess_1775549068914,1775549141586,2205035,1,1,1,0,17,32768.00,0,4
39.964417,4.917521,-17.603701,-51.553822,0.873825,0.726660,55.7062,17.275402,1.045904,0.279945,227.624,4.313857,27.482,0,Vacuum_Cleaner,sess_1775549068914,1775549141670,2205128,0,1,1,0,18,32768.00,0,4
35.198723,4.947650,-10.548047,-51.014778,4.285037,0.676169,35.2369,17.379776,1.101231,0.381683,227.624,4.182135,27.482,0,Vacuum_Cleaner,sess_1775549068914,1775549141792,2205227,1,1,1,0,7,32768.00,0,4
