epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775799314939,801067,801067,801105,801117,801142,100.008,11.876,75,231.998,0.54121,24.406,0.226989,0.009653,5.026292,0,0.772614,0.689091,-55.745064,0.20254,34.376266,0.0,11.277225,76.5411,16.441206,-1.908339,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27074.19,5,0.0,74.189,0.0,0,0,0,0
1775799315039,801167,801167,801205,801217,801252,100.01,11.722,85,231.998,0.558192,24.406,0.392214,0.016982,10.819403,0,0.897696,1.684891,-57.57658,0.502136,36.061157,0.0,10.667322,66.8491,17.338902,-2.608375,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27176.22,5,0.0,176.221,0.0,0,0,0,0
1775799315139,801267,801267,801305,801316,801521,100.008,11.215,254,231.998,0.572378,24.407,0.317674,0.014186,9.339692,0,3.954134,1.976952,-48.122078,0.620107,38.038109,0.0,10.588512,57.4915,13.384768,-2.852319,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27424.41,5,0.0,424.408,0.0,0,0,0,0
1775799315239,801367,801367,801404,801416,801534,99.885,12.814,167,231.998,0.582833,24.407,0.22832,0.010455,8.234793,0,1.406853,4.126995,-41.814796,0.203671,33.911114,0.0,10.477179,70.451,11.977915,-3.261073,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,28164.37,5,0.0,1164.365,0.0,0,0,0,0
1775799315339,801467,801467,801504,801516,801547,100.003,11.254,80,231.998,0.554652,24.407,0.604378,0.028181,19.507685,0,0.952497,1.893177,-49.34182,0.361919,35.804291,0.0,9.910667,68.3616,12.930411,-4.447166,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27519.48,5,0.0,519.484,0.0,0,0,0,0
1775799315439,801567,801567,801606,801617,801639,100.008,11.342,72,231.998,0.563022,24.407,0.188607,0.008369,10.38188,0,3.959807,1.3755,-57.275219,0.517527,37.17979,0.0,9.984406,79.1734,16.890219,-3.592773,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,26470.89,5,0.0,529.107,0.0,0,0,0,0
1775799315539,801667,801667,801707,801718,801731,100.008,11.094,64,231.998,0.555234,24.407,0.172903,0.007788,10.990631,0,1.280287,3.212059,-54.984528,0.484176,33.967731,0.0,9.367676,82.1983,15.609932,-4.478605,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,26108.46,5,0.0,891.537,0.0,0,0,0,0
1775799315639,801767,801767,801805,801817,802014,100.008,11.842,247,232.163,0.550618,24.403,0.103908,0.004616,15.137232,0,5.43807,0.574928,-48.214584,0.58973,33.392803,0.0,9.474584,90.0808,10.171862,-4.722026,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27039.16,5,0.0,39.16,0.0,0,0,0,0
1775799315739,801867,801867,801903,801915,802017,100.006,11.25,150,232.163,0.559946,24.403,0.211753,0.009328,13.719718,0,6.550257,6.130592,-57.808945,0.404566,39.523396,0.0,9.341182,57.4844,16.722118,-4.745656,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,28380.59,5,0.0,1380.588,0.0,0,0,0,0
1775799315839,801967,801967,802005,802017,802030,100.004,12.318,63,232.163,0.551097,24.403,0.197528,0.008849,6.383032,0,0.496504,0.726658,-56.102707,0.337339,38.796738,0.0,10.841531,59.7552,17.218622,-3.592672,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27276.84,5,0.0,276.844,0.0,0,0,0,0
1775799315939,802067,802067,802105,802117,802135,100.011,11.379,68,232.163,0.574151,24.403,0.522892,0.023054,18.518894,0,0.445782,2.251442,-55.77478,0.064699,36.545296,0.0,9.098364,77.9787,16.77284,-4.888919,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,26945.24,5,0.0,54.76,0.0,0,0,0,0
1775799316039,802167,802167,802206,802217,802240,100.009,11.212,73,232.163,0.585635,24.403,0.25003,0.011485,20.323959,0,0.554026,0.060085,-55.968395,0.325535,36.605381,0.0,8.287062,82.325,16.218815,-5.900321,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,26381.55,5,0.0,618.447,0.0,0,0,0,0
1775799316139,802267,802267,802306,802317,802504,100.008,11.432,237,232.163,0.574554,24.402,0.236516,0.011081,23.794136,0,0.086275,2.45866,-54.090302,0.894889,34.146721,0.0,7.158656,85.5427,16.13254,-7.46954,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,26458.58,5,0.0,541.42,0.0,0,0,0,0
1775799316239,802367,802367,802404,802415,802518,100.008,11.099,151,232.163,0.590403,24.402,0.344801,0.015849,12.563091,0,6.061338,3.408573,-43.151974,1.277494,37.555294,0.0,11.113362,77.2361,10.071201,-6.588448,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27804.93,5,0.0,804.932,0.0,0,0,0,0
1775799316339,802467,802467,802504,802515,802531,100.007,11.262,64,232.163,0.576432,24.402,0.295799,0.013972,14.415129,0,6.239021,0.986729,-56.18927,0.068002,38.542023,0.0,6.983361,58.0115,16.310223,-7.73296,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27846.52,5,0.0,846.518,0.0,0,0,0,0
1775799316439,802567,802567,802605,802616,802636,100.01,11.582,69,232.163,0.566915,24.402,0.206364,0.009517,12.118931,0,0.734937,3.891056,-55.474945,0.463582,34.650967,0.0,6.082544,64.2308,15.575286,-8.687794,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27391.4,5,0.0,391.396,0.0,0,0,0,0
1775799316539,802667,802667,802705,802717,802732,100.009,11.327,65,232.292,0.563188,24.402,0.082171,0.003727,18.58996,0,0.74878,2.025005,-55.331936,0.734869,36.675972,0.0,5.093115,77.5358,16.324066,-9.682265,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,1,0,27089.95,5,0.0,89.947,0.0,0,0,0,0
1775799316639,802767,802767,802807,802819,803033,100.009,11.675,266,232.292,0.554688,24.401,0.188664,0.0085,18.769459,0,0.297836,4.958511,-53.58469,0.154088,41.634483,0.0,10.174913,81.9794,16.02623,-4.407806,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,25549.54,5,0.0,1450.461,0.0,0,0,0,0
1775799316739,802867,802867,802903,802916,803046,100.004,12.576,179,232.292,0.554194,24.401,0.011128,0.000494,13.500669,0,5.627741,1.467442,-46.239246,0.470587,40.167042,0.0,7.173109,55.4184,10.398489,-9.893912,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28537.99,5,0.0,1537.986,0.0,0,0,0,0
1775799316839,802967,802967,803004,803015,803059,100.007,11.309,92,232.292,0.565994,24.401,0.266154,0.0118,7.008105,0,1.515588,5.651802,-44.012375,0.143948,34.51524,0.0,8.627811,76.6502,11.914077,-5.389021,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27893.55,5,0.0,893.547,0.0,0,0,0,0
1775799316939,803067,803067,803106,803117,803138,100.008,11.485,71,232.292,0.574801,24.401,0.194488,0.008807,20.001879,0,4.088862,2.714043,-54.663662,0.198108,37.229282,0.0,4.835582,79.8901,16.002939,-15.074636,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26844.93,5,0.0,155.066,0.0,0,0,0,0
1775799317039,803167,803167,803205,803217,803243,99.878,11.657,76,232.292,0.568548,24.401,0.135967,0.006252,17.014919,0,0.532511,2.010033,-57.667114,0.350835,35.21925,0.0,5.028152,78.151,16.53545,-9.705389,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26985.72,5,0.0,14.283,0.0,0,0,0,0
1775799317139,803267,803267,803305,803317,803554,100.009,12.471,287,232.395,0.564021,24.407,0.099536,0.004527,13.839485,0,0.049183,1.65023,-58.653561,0.575404,33.569019,0.0,4.708275,65.1573,16.486267,-17.281544,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27379.68,5,0.0,379.68,0.0213,0,0,0,0
1775799317239,803367,803367,803402,803415,803557,100.004,12.326,190,232.395,0.549796,24.407,0.315248,0.014225,7.591677,0,1.008415,0.163483,-56.440502,0.048549,33.732502,0.0,4.501162,61.698,15.477852,-10.107526,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29287.27,5,0.0,2287.268,0.0207,0,0,0,0
1775799317339,803467,803467,803502,803516,803570,100.007,13.495,103,232.395,0.544274,24.407,0.125545,0.005522,4.623056,0,1.26173,7.617065,-33.204338,0.000959,41.349567,0.0,4.597658,0.0,16.739582,-10.258917,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29438.82,5,0.0,2438.822,0.02,0,0,0,0
1775799317439,803567,803567,803605,803616,803636,100.008,11.576,69,232.395,0.532506,24.407,0.270259,0.011768,12.567242,0,0.785479,0.15097,-56.899067,0.372015,41.500538,0.0,5.726261,66.3218,17.525061,-17.950464,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27464.87,5,0.0,464.865,0.0177,0,0,0,0
1775799317539,803667,803667,803705,803717,803741,100.011,12.167,74,232.395,0.53003,24.407,0.058126,0.002476,7.145809,0,0.824408,3.718678,-55.182526,1.046076,37.78186,1.291149,6.728541,75.379,16.700653,-14.474695,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27225.35,5,0.0,225.354,0.0148,0,0,0,0
1775799317639,803767,803767,803805,803818,804030,100.018,12.688,263,232.395,0.538279,24.4,0.194535,0.008249,7.983419,0,0.316587,2.239841,-56.618687,0.503723,40.021702,1.464267,5.071283,81.7588,17.017241,-11.800866,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27224.63,5,0.531944,224.629,0.0127,0,0,0,0
1775799317739,803867,803867,803903,803916,804043,100.006,13.269,176,232.395,0.555445,24.4,0.398617,0.017166,4.602661,0,2.504678,0.843826,-54.861,0.77939,39.177876,2.417555,5.24008,41.8929,14.512563,-9.9641,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28603.35,5,0.0,1603.352,0.0123,0,0,0,0
1775799317839,803967,803967,804004,804016,804056,100.004,11.409,89,232.395,0.566342,24.4,0.245226,0.010897,3.199666,0,3.968925,9.212242,-31.446907,1.730797,48.390118,1.321693,10.183224,0.0,10.543637,-8.547187,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27568.38,5,0.0,568.383,0.0119,0,0,0,0
1775799317939,804067,804067,804106,804119,804135,100.01,12.821,68,232.395,0.554919,24.4,0.252097,0.011422,8.039806,0,6.26785,3.622032,-56.144428,0.104995,44.768085,0.34218,7.683464,79.0309,16.811487,-6.532502,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26571.18,5,0.179953,428.824,0.0106,0,0,0,0
1775799318039,804167,804167,804206,804218,804230,100.008,12.448,63,232.373,0.547385,24.4,0.169717,0.007535,6.617179,0,1.02402,6.179855,-36.520187,0.724113,38.58823,0.389002,8.825918,0.0,15.787467,-5.143117,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26799.27,5,0.0,200.732,0.312,0,0,0,0
1775799318139,804267,804267,804305,804317,804538,99.918,11.952,271,232.373,0.553772,24.397,0.14586,0.006387,2.897221,0,0.800326,3.553501,-56.740372,1.13012,42.141731,0.216993,9.323294,79.9013,16.587793,-4.353343,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27351.89,5,0.0,351.889,0.2523,0,0,0,0
1775799318239,804367,804367,804403,804417,804551,100.009,13.555,184,232.373,0.527923,24.397,0.58347,0.025849,4.726666,0,1.221768,8.654476,-55.712124,0.430645,33.487255,0.786055,10.151397,54.5652,15.366025,-4.006776,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28453.93,5,0.959057,1453.93,0.2447,0,0,0,0
1775799318339,804467,804467,804504,804517,804564,100.006,12.449,97,232.373,0.541243,24.397,0.315373,0.01332,1.635414,0,4.10668,8.460545,-46.052666,1.661814,41.9478,1.287041,10.718862,66.213,11.259345,-3.058287,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27583.98,5,0.0,583.979,0.2374,0,0,0,0
1775799318439,804567,804567,804605,804617,804643,100.007,12.251,76,232.373,0.534835,24.397,0.147975,0.006407,1.291653,0,6.004394,1.49987,-56.642754,0.782975,43.44767,1.554256,10.969977,73.9346,17.263739,-2.553952,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27140.93,5,0.0,140.926,0.2102,0,0,0,0
1775799318539,804667,804667,804705,804717,804748,100.007,12.053,81,232.373,0.55227,24.397,0.407468,0.017435,3.195639,0,0.498522,9.904541,-54.996738,0.960149,33.543129,1.261192,10.953202,69.0622,16.765217,-2.250202,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27126.55,5,0.0,126.547,0.1752,0,0,0,0
1775799318639,804767,804767,804805,804818,805072,100.009,13.2,305,232.241,0.55945,24.399,0.162496,0.007179,7.814092,0,0.451149,1.736847,-56.24469,0.580958,35.279976,0.218428,10.901084,62.5394,16.314068,-2.522333,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27204.38,5,1.585929,204.379,0.4135,0,0,0,0
1775799318739,804867,804867,804902,804913,805075,100.005,10.947,208,232.241,0.583107,24.399,0.52858,0.023658,5.908868,0,0.021626,2.13578,-56.184998,0.128837,37.415756,0.0,10.959099,53.7726,16.292442,-2.707194,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29321.65,5,0.0,2321.65,0.4011,0,0,0,0
1775799318839,804967,804967,805002,805013,805088,100.007,10.937,121,232.241,0.580265,24.399,0.06093,0.002842,6.277248,0,0.122173,2.674408,-56.8009,0.000513,40.090164,0.0,10.996495,54.6153,16.414616,-3.026762,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29314.94,5,0.0,2314.936,0.3891,0,0,0,0
1775799318939,805067,805067,805106,805119,805141,100.012,12.509,74,232.241,0.559925,24.399,0.438151,0.02034,4.309991,0,0.291286,2.377693,-56.439037,0.096572,42.467857,1.570925,10.408407,84.8296,16.705902,-3.420978,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26333.38,5,0.144859,666.615,0.3553,0,0,0,0
1775799319039,805167,805167,805207,805220,805234,100.009,12.793,67,232.241,0.559177,24.399,0.016694,0.000748,5.249961,0,1.577104,4.528526,-49.028973,0.446066,37.939331,0.330181,10.283184,96.5194,15.128798,-3.232808,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,25682.18,5,1.187578,1317.816,0.3052,0,0,0,0
1775799319139,805267,805267,805306,805318,805565,99.926,12.865,298,232.241,0.548273,24.401,0.243743,0.010904,9.911716,0,1.019443,3.024372,-55.780212,0.169268,34.914959,1.402758,9.870662,85.0602,16.148241,-3.967379,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26741.88,5,0.303321,258.121,0.2544,0,0,0,0
1775799319239,805367,805367,805402,805413,805717,100.006,10.928,350,232.241,0.549277,24.401,0.02289,0.001004,8.067395,0,0.852341,2.762707,-57.432941,0.006447,32.152252,0.0,10.330029,55.5178,17.000582,-3.549623,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29167.97,5,0.0,2167.973,0.2468,0,0,0,0
1775799319339,805467,805467,805504,805515,805744,100.007,11.083,277,232.133,0.547249,24.401,0.046152,0.002028,14.118078,0,1.20332,4.629055,-54.881954,0.272059,36.781307,0.0,10.427327,59.6904,15.797262,-3.70083,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28241.26,5,0.0,1241.264,0.2394,0,0,0,0
1775799319439,805567,805567,805604,805618,805747,100.014,14.509,180,232.133,0.572921,24.401,0.586369,0.025672,8.029207,0,0.698204,1.793709,-55.002613,0.630085,38.575016,0.0,10.225784,66.326,15.099058,-3.551402,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28213.25,5,0.0,1213.252,0.2322,0,0,0,0
1775799319539,805667,805667,805707,805720,805760,100.004,12.658,93,232.133,0.581342,24.401,0.183727,0.008421,2.786157,0,3.053092,0.288639,-43.908443,2.299912,38.863655,5.785322,9.585253,85.1914,12.045966,-3.793773,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,25854.67,5,0.0,1145.332,0.2253,0,0,0,0
