epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775799319639,805767,805767,805805,805817,806040,100.009,11.768,273,232.133,0.58987,24.395,0.183361,0.008528,14.050362,0,5.257903,2.563992,-57.462803,0.02449,36.299664,0.0,9.499977,61.9308,17.303869,-4.771768,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27305.94,5,0.0,305.939,0.1935,0,0,0,0
1775799319739,805867,805867,805902,805913,806067,100.006,11.049,200,232.133,0.577936,24.395,0.252887,0.011934,5.648423,0,0.217787,0.047119,-58.818573,0.033488,36.346783,0.0,9.627103,52.8738,17.086082,-4.515125,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29346.02,5,0.0,2346.02,0.1877,0,0,0,0
1775799319839,805967,805967,806002,806013,806080,100.006,11.126,113,232.133,0.565518,24.395,0.268583,0.012418,5.878105,0,0.130266,5.079269,-58.106537,0.003668,41.426052,0.0,9.522078,52.6511,16.955816,-4.610724,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29428.67,5,0.0,2428.67,0.1821,0,0,0,0
1775799319939,806067,806067,806105,806116,806133,100.049,11.289,66,232.133,0.572814,24.395,0.161276,0.007297,17.438354,0,0.97706,3.76022,-56.443375,0.568619,37.665833,0.0,7.906362,78.1415,15.978756,-6.518395,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27167.57,5,0.0,167.568,0.1662,0,0,0,0
1775799320039,806167,806167,806206,806217,806238,100.008,11.355,71,232.133,0.558478,24.395,0.312845,0.014336,21.174103,0,0.076019,3.569199,-54.923443,0.049495,34.096634,0.0,7.479201,83.7947,16.054775,-7.174589,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26543.63,5,0.0,456.375,0.1385,0,0,0,0
1775799320139,806267,806267,806306,806318,806330,100.01,11.574,63,232.133,0.550755,24.395,0.172852,0.007723,19.086615,0,0.070143,0.128887,-53.863266,0.029549,33.967747,0.0,7.43,81.446,16.124918,-7.126908,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26362.54,5,0.0,637.463,0.119,0,0,0,0
1775799320239,806367,806367,806402,806413,806557,100.006,11.044,190,232.063,0.551173,24.391,0.009488,0.000418,6.172794,0,0.839888,4.234451,-57.034508,0.235065,38.202198,0.0,8.095644,54.9372,16.964806,-5.943398,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29294.81,5,0.0,2294.807,0.0626,0,0,0,0
1775799320339,806467,806467,806502,806513,806560,100.006,10.904,93,232.063,0.569535,24.391,0.416413,0.018362,5.455081,0,0.591417,0.050781,-58.150993,0.04512,38.151417,0.0,8.013664,53.9736,16.373388,-5.79674,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29438.82,5,0.0,2438.822,0.0607,0,0,0,0
1775799320439,806567,806567,806605,806616,806639,99.873,11.689,72,232.063,0.584288,24.391,0.323785,0.014753,12.217328,0,0.568342,3.21217,-57.334755,0.688817,34.939247,0.0,6.279326,69.2661,16.94173,-8.104754,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27406.79,5,0.0,406.793,0.0522,0,0,0,0
1775799320539,806667,806667,806705,806716,806731,100.011,11.339,64,232.063,0.587606,24.391,0.070995,0.003319,16.775541,0,0.239964,1.168758,-55.569618,0.885602,36.108006,0.0,5.013146,76.1698,16.701767,-9.617012,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27223.18,5,0.0,223.182,0.0448,0,0,0,0
1775799320639,806767,806767,806805,806817,806836,100.007,11.197,69,232.063,0.579252,24.391,0.177724,0.008355,18.409952,0,0.369019,1.214596,-56.57608,0.158687,37.322601,0.0,4.769315,80.299,16.332748,-11.486361,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26894.99,5,0.0,105.006,0.0373,0,0,0,0
1775799320739,806867,806867,806905,806916,807109,100.007,11.141,242,232.063,0.563728,24.391,0.334983,0.015523,19.097109,0,3.221525,2.329788,-53.444847,1.232603,39.65239,0.0,4.777717,64.2878,13.111223,-12.684042,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27511.35,5,0.0,511.352,0.0341,0,0,0,0
1775799320839,806967,806967,807004,807015,807121,100.008,11.06,154,232.063,0.558847,24.391,0.108239,0.004882,16.869719,0,3.004626,3.136318,-41.710625,0.131371,36.516071,0.0,9.471169,77.6713,10.106597,-4.828176,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27882.91,5,0.0,882.914,0.033,0,0,0,0
1775799320939,807067,807067,807103,807115,807134,100.012,11.46,67,232.063,0.539859,24.391,0.424692,0.018987,13.6366,0,5.658895,0.420292,-54.77951,0.021253,36.936363,0.0,5.094246,57.834,15.765491,-14.823191,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28434.97,5,0.0,1434.967,0.032,0,0,0,0
1775799321039,807167,807167,807205,807217,807230,100.007,11.865,63,232.125,0.539297,24.391,0.013007,0.000562,13.269202,0,0.964523,2.314022,-56.868874,0.411545,39.250385,0.0,6.032763,72.3442,16.730015,-15.243454,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27236.21,5,0.0,236.215,0.0,0,0,0,0
1775799321139,807267,807267,807305,807316,807335,100.011,11.159,68,232.125,0.549203,24.391,0.229584,0.009905,17.856377,0,0.254892,2.583748,-55.670284,0.605715,36.666637,0.0,5.110134,78.984,16.475122,-10.408531,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26985.72,5,0.0,14.283,0.0,0,0,0,0
1775799321239,807367,807367,807406,807417,807624,100.007,11.316,257,232.125,0.553994,24.392,0.109044,0.004791,13.379478,0,3.479098,0.471981,-47.496723,1.494681,36.194656,0.0,6.465654,94.7222,12.996024,-13.316147,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26415.58,5,0.0,584.418,0.0,0,0,0,0
1775799321339,807467,807467,807505,807516,807637,100.005,11.18,170,232.125,0.544591,24.392,0.21216,0.009403,22.213671,0,1.120609,0.068737,-48.215858,0.528335,36.125919,0.0,6.106641,73.9344,11.875415,-18.082092,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27182.71,5,0.0,182.713,0.0,0,0,0,0
1775799321439,807567,807567,807605,807616,807650,100.003,11.023,83,232.125,0.541081,24.392,0.080551,0.003509,18.019176,0,0.230067,2.192009,-46.702652,0.505345,38.317928,0.0,4.169518,73.626,11.645348,-14.664928,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27558.0,5,0.0,557.996,0.0,0,0,0,0
1775799321539,807667,807667,807706,807718,807729,100.01,11.147,62,232.125,0.568739,24.392,0.638927,0.027658,13.974455,0,4.958488,4.340691,-57.512432,0.669677,42.658619,0.0,6.214073,82.6816,16.603836,-12.815576,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26219.43,5,0.0,780.566,0.0,0,0,0,0
1775799321639,807767,807767,807806,807817,807834,100.008,11.326,67,232.125,0.551804,24.392,0.37219,0.016935,12.935014,0,0.730799,7.293655,-56.246368,0.370882,35.364964,0.0,4.667782,79.4898,17.334635,-11.26911,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26450.38,5,0.0,549.621,0.0,0,0,0,0
1775799321739,807867,807867,807905,807916,808116,100.01,11.154,249,232.284,0.532281,24.394,0.442251,0.019523,5.59262,0,2.158527,2.499565,-53.368469,0.653766,37.864529,0.0,4.485969,90.1973,15.176107,-10.123795,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27416.33,5,0.0,416.332,0.0,0,0,0,0
1775799321839,807967,807967,808005,808017,808129,100.004,11.542,162,232.284,0.518499,24.394,0.323652,0.013782,14.339185,0,4.038775,8.838314,-37.334267,0.122579,46.702843,0.0,7.173353,0.0,11.137332,-6.910907,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27107.16,5,0.0,107.158,0.0,0,0,0,0
1775799321939,808067,808067,808105,808116,808142,100.003,11.245,75,232.284,0.504795,24.394,0.330368,0.013704,12.577586,0,2.87346,4.90731,-43.363922,0.386861,41.795532,0.0,9.105224,81.4279,8.263872,-4.693866,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27181.27,5,0.0,181.27,0.0,0,0,0,0
1775799322039,808167,808167,808206,808218,808234,100.01,11.411,67,232.284,0.53393,24.394,0.721446,0.029135,6.470096,0,7.41243,1.99826,-54.305023,0.261946,39.797272,0.0,9.443564,90.158,15.676302,-3.941289,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26302.95,5,0.0,697.055,0.0,0,0,0,0
1775799322139,808267,808267,808305,808317,808339,100.008,11.841,72,232.284,0.551212,24.394,0.404579,0.017282,3.941297,0,1.599039,1.45536,-36.948799,0.182967,38.341911,0.0,9.704403,0.0,17.275341,-3.752039,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26948.79,5,0.0,51.213,0.0,0,0,0,0
1775799322239,808367,808367,808405,808416,808609,100.008,11.182,242,232.284,0.565054,24.4,0.3139,0.013842,1.325049,0,3.914619,1.085361,-46.985268,0.816867,37.25655,0.0,9.704544,96.3861,13.360722,-4.10033,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27393.6,5,0.0,393.596,0.0,0,0,0,0
1775799322339,808467,808467,808504,808515,808622,99.91,11.05,155,232.284,0.55904,24.4,0.133044,0.006014,2.34714,0,1.277915,6.135677,-44.99678,0.11603,31.120872,0.0,10.263692,66.2726,12.082807,-3.457264,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28212.47,5,0.0,1212.475,0.0,0,0,0,0
1775799322439,808567,808567,808604,808616,808635,100.01,11.572,68,232.284,0.550484,24.4,0.19131,0.008556,1.205455,0,4.561095,5.083149,-56.373692,0.271294,36.204021,0.0,11.192179,55.2857,16.643902,-2.88764,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27599.59,5,0.0,599.59,0.0,0,0,0,0
1775799322539,808667,808667,808705,808717,808740,99.939,11.952,73,232.284,0.555381,24.4,0.111215,0.004898,5.697669,0,0.521927,4.724293,-38.250244,0.577483,40.928314,0.0,10.445085,0.0,16.121975,-3.070742,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27264.5,5,0.0,264.498,0.0,0,0,0,0
1775799322639,808767,808767,808805,808817,808835,100.009,11.348,68,232.439,0.534996,24.4,0.458815,0.020386,3.568654,0,0.987326,4.855911,-37.324657,0.233677,36.072403,0.0,10.744611,0.0,17.109301,-2.980789,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26912.67,5,0.0,87.334,0.0,0,0,0,0
1775799322739,808867,808867,808907,808918,809167,100.007,11.436,300,232.439,0.543957,24.398,0.209376,0.008961,5.197481,0,0.654379,1.786709,-54.743813,0.02564,37.859112,0.0,10.822104,91.7364,16.454922,-2.257425,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,25825.33,5,0.0,1174.674,0.0,0,0,0,0
1775799322839,808967,808967,809002,809013,809181,100.005,10.874,214,232.439,0.557243,24.398,0.305299,0.013286,7.380316,0,0.043579,5.870739,-58.188995,0.239966,31.988373,0.0,11.200306,51.5616,16.411343,-2.424493,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29296.48,5,0.0,2296.484,0.0,0,0,0,0
1775799322939,809067,809067,809102,809113,809193,100.006,10.954,126,232.439,0.570846,24.398,0.305131,0.013603,5.524311,0,0.07478,2.480965,-57.566319,0.108459,34.469337,0.0,11.227608,52.5468,16.486122,-2.409379,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29319.13,5,0.0,2319.133,0.0,0,0,0,0
1775799323039,809167,809167,809206,809217,809233,100.081,11.268,66,232.439,0.567007,24.398,0.084056,0.003839,11.727616,0,0.291819,2.915512,-56.592766,0.316814,37.38485,0.0,10.132524,74.7024,16.777941,-3.478896,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26887.93,5,0.0,112.068,0.0,0,0,0,0
1775799323139,809267,809267,809306,809317,809338,100.009,11.13,71,232.439,0.574084,24.398,0.156015,0.007077,9.53006,0,0.944221,0.800552,-55.070747,0.065841,36.584297,0.0,10.363895,80.7226,15.833719,-3.136859,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26631.99,5,0.0,368.01,0.0,0,0,0,0
1775799323239,809367,809367,809407,809419,809645,99.882,11.5,278,232.574,0.574019,24.394,0.001418,6.5e-05,8.977981,0,0.865511,1.43906,-55.577995,0.381054,35.145237,0.0,9.835921,86.105,16.69923,-3.855902,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,25491.03,5,0.0,1508.975,0.0,0,0,0,0
1775799323339,809467,809467,809502,809513,809648,100.003,10.877,181,232.574,0.580025,24.394,0.130776,0.006006,5.877354,0,0.049587,0.986317,-56.891129,0.135739,36.131554,0.0,10.409194,54.6216,16.748817,-3.457427,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29306.54,5,0.0,2306.545,0.0,0,0,0,0
1775799323439,809567,809567,809604,809616,809661,100.006,12.136,94,232.574,0.563523,24.394,0.35561,0.016501,5.714975,0,0.653969,0.039055,-56.068493,0.138319,36.170609,0.0,10.263012,54.9734,16.094849,-4.223132,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27778.53,5,0.0,778.531,0.0,0,0,0,0
1775799323539,809667,809667,809705,809717,809754,100.009,11.758,87,232.574,0.549824,24.394,0.303875,0.0137,19.473167,0,0.205156,1.534012,-54.750523,0.666057,37.70462,0.0,8.844073,69.8514,16.300005,-5.436742,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26800.67,5,0.0,199.33,0.0,0,0,0,0
1775799323639,809767,809767,809805,809816,809833,100.015,11.526,66,232.574,0.556742,24.394,0.157272,0.006918,15.674849,0,0.985431,1.67345,-52.497879,0.05571,36.03117,0.0,9.322308,61.3068,15.314574,-4.842385,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27469.29,5,0.0,469.285,0.0,0,0,0,0
1775799323739,809867,809867,809905,809918,810145,100.01,12.85,278,232.574,0.55991,24.406,0.071145,0.003169,11.324618,0,0.685149,1.296055,-54.915806,1.110792,37.327225,0.0,9.900433,67.1997,15.999723,-4.338036,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27321.24,5,0.0,321.238,0.0,0,0,0,0
1775799323839,809967,809967,810003,810016,810158,100.004,12.392,191,232.574,0.586454,24.406,0.592564,0.026543,12.79043,0,2.522102,0.796867,-47.538677,0.482622,38.124092,0.0,9.533792,61.5995,13.477621,-4.214442,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28408.14,5,0.0,1408.145,0.0,0,0,0,0
1775799323939,810067,810067,810104,810116,810171,100.003,11.944,104,232.574,0.588208,24.406,0.0374,0.001755,4.98532,0,2.993347,0.334663,-57.619637,0.110811,38.458755,0.0,9.844163,52.9624,16.470968,-4.433582,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,28039.43,5,0.0,1039.43,0.0,0,0,0,0
1775799324039,810167,810167,810205,810217,810251,100.009,11.698,84,232.574,0.59241,24.406,0.089294,0.004202,13.59358,0,0.130192,2.555702,-56.72419,0.191205,35.903053,0.0,8.247665,65.2361,16.340776,-6.275766,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27169.73,5,0.0,169.73,0.0,0,0,0,0
1775799324139,810267,810267,810305,810317,810334,100.006,11.743,67,232.715,0.582343,24.406,0.21242,0.010067,14.331633,0,0.395561,0.075829,-56.181068,0.025205,35.827225,0.0,7.940201,58.7205,16.736338,-6.76995,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,27376.75,5,0.0,376.752,0.0,0,0,0,0
1775799324239,810367,810367,810407,810419,810880,100.009,12.878,513,232.715,0.58101,24.414,0.028615,0.001333,12.87591,0,5.071434,3.886211,-40.330616,1.294842,39.713436,0.0,10.448082,94.0772,11.664904,-3.76574,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,26075.22,5,0.0,924.779,0.0,0,0,0,0
1775799324339,810467,810467,810502,810513,810908,100.005,11.039,441,232.715,0.558586,24.414,0.482412,0.022423,6.938478,0,4.426926,4.621387,-58.060108,0.019022,35.092049,0.0,7.140506,52.4243,16.091829,-7.275333,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,start,unknown,0,drill_press,sess_1775799304150,1,1,1.0,1.0,0,1,29436.28,5,0.0,2436.283,0.0,0,0,0,0
