spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture
0.023047,5.420032,-8.998195,-13.297176,0.005734,0.002093,-11.488638,-1.974364,0.079328,0.273478,229.132,0.206382,34.804,0,fan,scaffold_normal_fan_001,1710000005454,0,1,1,0,1,35000.0,0
0.011407,8.237502,-15.83553,-13.607748,0.034251,0.005445,-14.723718,0.333812,0.073819,0.485836,229.731,0.169436,33.66,0,fan,scaffold_normal_fan_001,1710000004467,0,1,1,0,0,35000.0,0
0.024308,11.783295,-13.62566,-20.561214,0.022793,0.007848,-7.484111,-1.670921,0.046394,0.287759,230.086,0.199518,31.935,0,fan,scaffold_normal_fan_001,1710000004418,0,1,1,0,1,35000.0,0
0.021167,7.937377,-8.514285,-16.882022,0.045184,0.006203,-10.843522,-0.553068,0.021714,0.540164,228.45,0.165889,35.392,0,fan,scaffold_normal_fan_001,1710000008146,0,1,1,0,0,35000.0,0
0.011342,9.436557,-18.731479,-19.674425,0.037441,0.007759,-9.155094,-0.309979,0.066051,0.468824,226.449,0.205739,31.187,0,fan,scaffold_normal_fan_001,1710000008348,0,1,1,0,0,35000.0,0
0.024972,7.784851,-9.238059,-20.136263,0.037378,0.007877,-13.237386,-0.814837,0.053523,0.518473,229.974,0.168548,32.249,0,fan,scaffold_normal_fan_001,1710000000748,0,1,1,0,0,35000.0,0
0.020125,8.461493,-10.213875,-14.673074,0.033523,0.00473,-12.318873,-4.031002,0.022116,0.03865,227.189,0.150083,32.395,0,fan,scaffold_normal_fan_001,1710000007840,0,1,1,0,0,35000.0,0
0.016437,8.975031,-15.734471,-19.027188,0.02075,0.004983,-8.638767,-4.090981,0.097377,0.818868,229.144,0.162176,32.153,0,fan,scaffold_normal_fan_001,1710000009922,0,1,1,0,0,35000.0,0
0.022327,7.543704,-5.592884,-19.196778,0.019648,0.006538,-11.120013,0.538781,0.113404,0.878436,227.72,0.223899,31.517,0,fan,scaffold_normal_fan_001,1710000010160,0,1,1,0,0,35000.0,0
0.006233,8.770302,-12.888891,-25.354031,0.019766,0.006941,-8.647494,1.495096,0.196554,0.907205,229.535,0.150314,31.699,0,fan,scaffold_normal_fan_001,1710000006107,0,1,1,0,0,35000.0,0
0.015846,6.275806,-12.563164,-12.670099,0.037356,0.005524,-16.142615,-4.012024,0.060548,0.673109,230.965,0.233038,32.201,0,fan,scaffold_normal_fan_001,1710000010081,0,1,1,0,0,35000.0,0
0.010349,6.049548,-3.486121,-22.106933,0.047577,0.003291,-8.273708,-0.922574,0.073734,0.679619,228.09,0.160356,31.039,0,fan,scaffold_normal_fan_001,1710000002665,0,1,1,0,0,35000.0,0
0.007221,7.845176,-5.683635,-17.200042,0.03322,0.006857,-6.775993,-1.170926,0.063563,1.253144,229.366,0.192863,31.041,0,fan,scaffold_normal_fan_001,1710000009873,0,1,1,0,1,35000.0,0
0.036509,10.947331,-12.718077,-19.915937,0.056922,0.002679,-15.578908,-0.53501,0.064216,0.697439,231.815,0.175097,33.145,0,fan,scaffold_normal_fan_001,1710000002838,0,1,1,0,0,35000.0,0
0.026439,3.399656,-12.194874,-22.216151,0.016718,0.003366,-13.336494,-0.126146,0.026944,0.715316,231.006,0.165475,33.861,0,fan,scaffold_normal_fan_001,1710000003599,0,1,1,0,0,35000.0,0
0.018455,6.108115,-12.895435,-16.787516,0.037649,0.002747,-11.638041,-1.157658,0.180699,1.638422,226.073,0.154403,32.055,0,fan,scaffold_normal_fan_001,1710000010051,0,1,1,0,0,35000.0,0
0.023156,9.911707,-14.916335,-21.270732,0.002791,0.005512,-16.249658,-2.294159,0.044926,0.652869,233.258,0.127268,30.94,0,fan,scaffold_normal_fan_001,1710000010473,0,1,1,0,0,35000.0,0
0.038369,13.310134,-16.686267,-19.841245,0.040123,0.011186,-15.947428,-1.867917,0.111094,0.917383,226.25,0.168715,32.619,0,fan,scaffold_normal_fan_001,1710000008021,0,1,1,0,0,35000.0,0
0.017336,7.96434,-14.221309,-15.642307,0.050191,0.006466,-10.592974,-1.420267,0.080003,0.339221,233.186,0.189495,35.517,0,fan,scaffold_normal_fan_001,1710000010082,0,1,1,0,0,35000.0,0
0.012369,5.275177,-7.235428,-16.686254,0.042202,0.000766,-8.290246,-0.818369,0.035583,0.464238,228.416,0.187912,32.834,0,fan,scaffold_normal_fan_001,1710000004789,0,1,1,0,0,35000.0,0
0.01748,7.805125,-6.114032,-30.833292,0.031447,0.00653,-10.816024,-2.057872,0.009731,0.863998,230.728,0.231821,32.474,0,fan,scaffold_normal_fan_001,1710000004998,0,1,1,0,0,35000.0,0
0.009471,6.831088,-6.799822,-15.086724,0.060985,0.009532,-10.243653,1.115902,0.09756,1.113994,227.605,0.171103,34.583,0,fan,scaffold_normal_fan_001,1710000004487,0,1,1,0,0,35000.0,0
0.008217,9.064701,-12.762604,-12.143765,0.046263,0.011462,-9.076901,-3.85806,0.077322,0.113996,230.275,0.164452,31.882,0,fan,scaffold_normal_fan_001,1710000010039,0,1,1,0,1,35000.0,0
0.020328,5.06688,-14.684561,-16.439953,0.05233,0.007826,-21.165158,-1.04345,0.082881,0.906945,227.818,0.228486,33.945,0,fan,scaffold_normal_fan_001,1710000010219,0,1,1,0,0,35000.0,0
0.004184,10.451898,-10.526574,-13.76708,0.026436,0.008441,-7.726114,-1.150683,0.089376,0.835172,228.695,0.1541,33.613,0,fan,scaffold_normal_fan_001,1710000001654,0,1,1,0,0,35000.0,0
0.009415,7.249982,-6.074178,-21.717941,0.022666,0.006607,-8.622459,-1.482861,0.133158,1.128397,233.655,0.205255,32.672,0,fan,scaffold_normal_fan_001,1710000010186,0,1,1,0,0,35000.0,0
0.0,10.708509,-13.830798,-17.460598,0.054643,0.001193,-17.006589,-3.901917,0.048235,0.919818,226.174,0.195726,29.304,0,fan,scaffold_normal_fan_001,1710000001299,0,1,1,0,0,35000.0,0
0.015282,8.418772,-9.192185,-17.308793,0.046402,0.006688,-9.879741,-2.55701,0.072816,0.798388,230.042,0.204616,32.575,0,fan,scaffold_normal_fan_001,1710000009683,0,1,1,0,0,35000.0,0
0.018825,9.159038,-19.972241,-24.482362,0.012767,0.0,-14.713058,-0.375849,0.068605,0.798895,228.862,0.212677,35.166,0,fan,scaffold_normal_fan_001,1710000006406,0,1,1,0,1,35000.0,0
0.011626,6.311199,-17.922146,-22.440669,0.02963,0.008411,-5.116921,-3.573272,0.095713,0.179728,225.338,0.194241,34.485,0,fan,scaffold_normal_fan_001,1710000007257,0,1,1,0,0,35000.0,0
0.01395,6.4322,-16.27901,-21.271416,0.041418,0.005432,-10.685352,-0.957117,0.132826,0.528607,228.337,0.135694,34.783,0,fan,scaffold_normal_fan_001,1710000002569,0,1,1,0,1,35000.0,0
0.018689,8.197552,-4.19595,-7.615097,0.036041,0.006481,-7.695039,-2.768492,0.093323,0.687069,225.821,0.189417,29.683,0,fan,scaffold_normal_fan_001,1710000002507,0,1,1,0,0,35000.0,0
0.008826,6.582649,-13.172766,-8.313844,0.05159,0.003114,-10.609166,-2.110617,0.068625,0.792663,231.128,0.198575,31.173,0,fan,scaffold_normal_fan_001,1710000006352,0,1,1,0,0,35000.0,0
0.045977,7.946159,-6.267142,-17.542399,0.043712,0.00583,-12.68163,-2.669224,0.097212,0.274231,229.733,0.199968,32.542,0,fan,scaffold_normal_fan_001,1710000007349,0,1,1,0,1,35000.0,0
0.02454,6.882654,-8.257811,-27.15703,0.029966,2.8e-05,-17.980243,0.545793,0.115807,0.34026,227.913,0.134925,36.873,0,fan,scaffold_normal_fan_001,1710000005617,0,1,1,0,0,35000.0,0
0.014404,8.43016,-18.243833,-19.486617,0.036492,0.005742,-8.836776,-0.983032,0.106733,0.355814,227.06,0.206934,31.58,0,fan,scaffold_normal_fan_001,1710000008876,0,1,1,0,1,35000.0,0
0.033358,7.117312,-6.384714,-20.212679,0.056826,0.006394,-10.967085,0.847077,0.065529,0.229439,225.868,0.166543,34.02,0,fan,scaffold_normal_fan_001,1710000003131,0,1,1,0,0,35000.0,0
0.031478,2.711479,-15.146263,-26.432341,0.022607,0.006743,-12.716907,-1.880066,0.073633,0.801694,230.325,0.149744,33.616,0,fan,scaffold_normal_fan_001,1710000006122,0,1,1,0,1,35000.0,0
0.025565,8.092836,-3.859707,-18.435471,0.030394,0.003739,-16.129051,-3.366708,0.044448,0.66466,227.469,0.190029,34.44,0,fan,scaffold_normal_fan_001,1710000004418,0,1,1,0,0,35000.0,0
0.018404,6.194168,-9.806288,-17.060132,0.013278,0.005796,-10.951857,-2.849542,0.087594,0.0,228.495,0.220086,33.582,0,fan,scaffold_normal_fan_001,1710000003203,0,1,1,0,1,35000.0,0
0.0,5.187305,-13.175116,-23.360665,0.045716,0.011992,-16.706459,-2.756195,0.089418,1.505558,232.643,0.223329,30.357,0,fan,scaffold_normal_fan_002,1710000002977,0,1,1,0,0,35000.0,0
0.015764,6.458823,-8.749595,-16.791701,0.008376,0.007546,-14.310156,0.411671,0.054896,0.381692,229.896,0.276234,30.303,0,fan,scaffold_normal_fan_002,1710000000442,0,1,1,0,1,35000.0,0
0.02538,5.431384,-11.058896,-25.118672,0.041695,0.00358,-17.130539,-0.42927,0.089666,0.393012,229.064,0.303535,33.43,0,fan,scaffold_normal_fan_002,1710000002695,0,1,1,0,0,35000.0,0
0.024711,6.433095,-13.646553,-11.186787,0.019391,0.0,-5.556252,2.323992,0.063789,0.0,228.62,0.250685,31.219,0,fan,scaffold_normal_fan_002,1710000006871,0,1,1,0,0,35000.0,0
0.025796,8.549015,-17.977622,-14.504016,0.06579,0.006516,-13.349301,-1.713005,0.10461,0.0,232.696,0.264932,32.721,0,fan,scaffold_normal_fan_002,1710000001162,0,1,1,0,0,35000.0,0
0.008963,8.674518,-10.722399,-22.345236,0.037661,0.009638,-13.295167,-4.037944,0.079297,0.248788,225.589,0.24973,30.415,0,fan,scaffold_normal_fan_002,1710000003818,0,1,1,0,0,35000.0,0
0.024821,6.454563,-22.258977,-14.07578,0.039086,0.003858,-17.267321,-0.246288,0.093974,1.891301,228.666,0.272606,34.307,0,fan,scaffold_normal_fan_002,1710000008807,0,1,1,0,0,35000.0,0
0.032517,6.457354,-13.74163,-20.395516,0.046862,0.010495,-13.835362,-2.137161,0.092563,0.577119,227.347,0.288562,31.748,0,fan,scaffold_normal_fan_002,1710000004993,0,1,1,0,0,35000.0,0
0.0,5.572723,-15.660624,-19.005523,0.051694,0.005265,-16.123255,-1.585432,0.121967,0.212021,228.557,0.232683,34.036,0,fan,scaffold_normal_fan_002,1710000001778,0,1,1,0,0,35000.0,0
0.027017,5.429844,-12.048339,-19.05345,0.016762,0.00131,-9.257004,-2.026429,0.039109,0.651911,226.007,0.293841,31.523,0,fan,scaffold_normal_fan_002,1710000000313,0,1,1,0,0,35000.0,0
0.034612,8.065174,-8.930731,-23.700805,0.018207,0.007343,-11.766903,-0.676892,0.072493,0.839072,230.614,0.264744,30.408,0,fan,scaffold_normal_fan_002,1710000007392,0,1,1,0,1,35000.0,0
0.030017,9.87545,-16.082492,-27.299177,0.036486,0.008793,-4.809622,-0.725554,0.065131,0.253435,226.97,0.260344,36.278,0,fan,scaffold_normal_fan_002,1710000006564,0,1,1,0,0,35000.0,0
0.037852,9.772097,-15.683402,-13.724903,0.044594,0.007328,-7.001339,-0.546943,0.109601,1.018453,229.167,0.270224,32.11,0,fan,scaffold_normal_fan_002,1710000006987,0,1,1,0,0,35000.0,0
0.036818,10.957991,-6.563118,-16.723933,0.055259,0.006036,-11.188811,-3.140207,0.09588,0.730193,228.841,0.22092,35.876,0,fan,scaffold_normal_fan_002,1710000007680,0,1,1,0,0,35000.0,0
0.028942,7.522891,-11.004851,-17.778938,0.031956,0.002753,-12.604208,-2.619147,0.029987,0.955611,228.755,0.271738,34.593,0,fan,scaffold_normal_fan_002,1710000002024,0,1,1,0,0,35000.0,0
0.030258,7.577826,-15.380181,-23.418494,0.040169,0.007138,-6.850676,0.149969,0.074711,0.077897,228.596,0.250427,32.075,0,fan,scaffold_normal_fan_002,1710000002807,0,1,1,0,0,35000.0,0
0.022529,6.492085,-14.512264,-16.442736,0.02897,0.006732,-10.907184,-3.209144,0.06075,1.418888,225.276,0.225138,33.047,0,fan,scaffold_normal_fan_002,1710000006986,0,1,1,0,0,35000.0,0
0.018824,9.92838,-22.691338,-16.020331,0.058422,0.002617,-13.519226,-2.629338,0.044226,0.536869,228.328,0.302825,36.048,0,fan,scaffold_normal_fan_002,1710000004351,0,1,1,0,1,35000.0,0
0.020356,11.007382,-12.373195,-17.344711,0.040482,0.015537,-8.594858,-2.560897,0.11876,0.519084,229.062,0.245307,33.446,0,fan,scaffold_normal_fan_002,1710000008283,0,1,1,0,1,35000.0,0
0.023366,8.349932,-19.747868,-14.667137,0.02027,0.001673,-12.233645,-1.374028,0.05226,1.115516,227.83,0.219735,32.925,0,fan,scaffold_normal_fan_002,1710000001938,0,1,1,0,0,35000.0,0
0.022789,5.484214,-9.102869,-17.684988,0.006621,0.000124,-12.049277,-1.831451,0.075863,0.686009,226.778,0.266767,31.125,0,fan,scaffold_normal_fan_002,1710000006546,0,1,1,0,1,35000.0,0
0.022889,9.989895,-13.725358,-30.508499,0.00944,0.003501,-14.230916,-2.112583,0.081543,0.544127,227.275,0.29148,33.766,0,fan,scaffold_normal_fan_002,1710000001411,0,1,1,0,0,35000.0,0
0.004644,8.279383,-11.589787,-18.737212,0.058824,0.004133,-3.758807,-1.838147,0.028919,0.73496,229.794,0.227713,33.889,0,fan,scaffold_normal_fan_002,1710000002578,0,1,1,0,0,35000.0,0
0.029874,9.815016,-6.254793,-15.352933,0.055451,0.000358,-13.271626,-2.800508,0.084769,0.414275,228.661,0.255015,33.662,0,fan,scaffold_normal_fan_002,1710000003211,0,1,1,0,2,35000.0,0
0.017677,7.651427,-11.975933,-15.75838,0.05248,0.010942,-10.76152,-0.61568,0.033965,0.656062,229.423,0.288209,34.418,0,fan,scaffold_normal_fan_002,1710000009946,0,1,1,0,1,35000.0,0
0.032003,8.078718,-13.422793,-16.320794,0.0,0.007149,-26.593651,-4.085195,0.098071,0.938765,231.741,0.225127,32.226,0,fan,scaffold_normal_fan_002,1710000006906,0,1,1,0,0,35000.0,0
0.042429,7.49616,-10.367855,-9.915628,0.036965,0.002993,-12.43891,-1.553416,0.02541,0.572084,229.069,0.237734,32.548,0,fan,scaffold_normal_fan_002,1710000008734,0,1,1,0,1,35000.0,0
0.022231,8.733628,-15.998849,-23.207938,0.05157,0.004763,-17.667368,-0.834281,0.098535,0.0,229.749,0.266884,34.011,0,fan,scaffold_normal_fan_002,1710000007213,0,1,1,0,1,35000.0,0
0.005957,8.16208,-13.210479,-20.413951,0.048058,0.010438,-4.82252,0.472212,0.075611,0.87636,229.262,0.283005,34.318,0,fan,scaffold_normal_fan_002,1710000002818,0,1,1,0,0,35000.0,0
0.012707,6.671054,-9.464358,-17.985034,0.040103,0.00801,-13.499366,-0.365628,0.095154,0.082593,225.69,0.303269,31.328,0,fan,scaffold_normal_fan_002,1710000007427,0,1,1,0,0,35000.0,0
0.00979,7.604347,-13.095402,-19.68416,0.044296,0.00702,-10.735809,-0.885257,0.104645,0.0,229.072,0.249067,32.993,0,fan,scaffold_normal_fan_002,1710000001631,0,1,1,0,0,35000.0,0
0.031876,7.90555,-14.001444,-15.574194,0.027081,0.005996,-8.055455,-2.336657,0.112227,1.038701,230.397,0.231356,33.163,0,fan,scaffold_normal_fan_002,1710000004227,0,1,1,0,1,35000.0,0
0.012377,5.781588,-14.15065,-15.287028,0.020666,0.007313,-16.967022,-1.806103,0.084386,1.922565,229.3,0.218681,33.658,0,fan,scaffold_normal_fan_002,1710000004109,0,1,1,0,1,35000.0,0
0.024447,7.19263,-6.183799,-20.282356,0.051984,0.004067,-12.241007,-3.107944,0.098201,1.422563,226.771,0.257679,32.633,0,fan,scaffold_normal_fan_002,1710000003667,0,1,1,0,0,35000.0,0
0.004072,5.674244,-11.092856,-11.404934,0.077138,0.00424,-6.258799,-1.134371,0.07395,0.916297,228.183,0.261857,30.763,0,fan,scaffold_normal_fan_002,1710000008230,0,1,1,0,0,35000.0,0
0.026532,6.9466,-14.384356,-17.957472,0.046924,0.006541,-14.62422,0.339439,0.143167,0.947278,231.26,0.28921,33.983,0,fan,scaffold_normal_fan_002,1710000009480,0,1,1,0,1,35000.0,0
0.025983,8.539321,-16.389351,-14.496384,0.014663,0.003616,-6.78574,-0.23967,0.139496,0.564163,229.204,0.225433,33.126,0,fan,scaffold_normal_fan_002,1710000010345,0,1,1,0,0,35000.0,0
0.016387,8.204069,-15.954509,-15.748414,0.035047,0.003751,-12.943317,-1.776264,0.069194,1.585671,224.805,0.257047,31.569,0,fan,scaffold_normal_fan_002,1710000002181,0,1,1,0,0,35000.0,0
0.017369,6.128295,-6.47317,-18.824689,0.054327,0.006185,-11.851089,-1.633195,0.080152,1.559398,227.914,0.190412,33.023,0,fan,scaffold_normal_fan_002,1710000010872,0,1,1,0,0,35000.0,0
0.024731,6.731508,-7.923825,-12.849023,0.037761,0.008888,-10.909419,-2.342225,0.107913,0.755307,224.098,0.26004,30.732,0,fan,scaffold_normal_fan_002,1710000002476,0,1,1,0,1,35000.0,0
0.008129,6.773479,-13.018433,-25.536628,0.020223,0.003417,-2.170304,1.202613,0.06353,0.518208,228.766,4.469029,31.403,0,heater,scaffold_normal_heater_001,1710000002585,0,1,1,0,0,35000.0,0
0.003998,5.976051,-11.405492,-16.168952,0.041262,0.002039,-8.581257,-2.700318,0.105314,0.694681,229.731,4.4036,33.981,0,heater,scaffold_normal_heater_001,1710000007612,0,1,1,0,0,35000.0,0
0.01859,10.563558,-7.969957,-19.283271,0.046252,0.011801,-4.158062,-3.342,0.042939,1.442459,228.028,4.495215,33.672,0,heater,scaffold_normal_heater_001,1710000000843,0,1,1,0,0,35000.0,0
0.013494,6.151575,-14.849348,-22.397548,0.069224,0.006893,-8.452964,-2.233616,0.072562,0.343223,225.379,4.036308,29.4,0,heater,scaffold_normal_heater_001,1710000001445,0,1,1,0,0,35000.0,0
0.008046,10.149911,-12.177745,-11.547181,0.041165,0.008348,-15.603588,-0.714074,0.109149,0.411676,227.901,4.961148,31.204,0,heater,scaffold_normal_heater_001,1710000003392,0,1,1,0,0,35000.0,0
0.020865,8.15402,-15.170103,-17.867073,0.043558,0.007855,-5.79248,0.415471,0.039948,1.541793,229.136,4.647079,32.341,0,heater,scaffold_normal_heater_001,1710000005151,0,1,1,0,1,35000.0,0
0.001923,7.156871,-18.237533,-13.163504,0.057752,0.003609,-10.792117,-2.588087,0.054861,1.087247,228.036,4.788901,34.599,0,heater,scaffold_normal_heater_001,1710000009882,0,1,1,0,1,35000.0,0
0.027958,6.605685,-12.198235,-18.577494,0.022459,0.007986,-9.399004,-0.609668,0.141479,1.424672,227.753,4.692016,33.037,0,heater,scaffold_normal_heater_001,1710000004121,0,1,1,0,0,35000.0,0
0.014003,10.740141,-10.545207,-19.090146,0.052904,0.0,-20.05641,-0.306242,0.082419,0.825223,233.007,4.417998,34.319,0,heater,scaffold_normal_heater_001,1710000000846,0,1,1,0,0,35000.0,0
0.015609,6.710854,-20.516792,-16.711798,0.047682,0.001273,-14.645668,-3.236197,0.041386,0.726741,230.508,4.199692,32.598,0,heater,scaffold_normal_heater_001,1710000003000,0,1,1,0,0,35000.0,0
0.0,5.507163,-7.068392,-31.889971,0.029787,0.00246,-8.781719,-2.512671,0.096158,0.98273,229.752,5.328833,30.624,0,heater,scaffold_normal_heater_001,1710000004666,0,1,1,0,0,35000.0,0
0.012395,6.378492,-12.088991,-25.814422,0.038432,0.008902,-10.828265,-3.883346,0.075048,1.071014,230.753,4.259139,33.432,0,heater,scaffold_normal_heater_001,1710000007264,0,1,1,0,0,35000.0,0
0.02412,11.21899,-10.125789,-14.71056,0.075661,0.005359,-15.191531,-0.858305,0.09756,0.436642,229.654,4.50267,31.828,0,heater,scaffold_normal_heater_001,1710000005847,0,1,1,0,2,35000.0,0
0.018909,6.994237,-9.750909,-24.459411,0.040289,0.011739,-10.135289,-2.064318,0.059716,0.49483,230.833,4.726859,30.227,0,heater,scaffold_normal_heater_001,1710000003446,0,1,1,0,0,35000.0,0
0.02862,6.740627,-10.492209,-23.63494,0.054929,0.009737,-8.161638,-3.772132,0.113165,0.902428,229.729,4.337682,33.89,0,heater,scaffold_normal_heater_001,1710000004342,0,1,1,0,0,35000.0,0
0.022912,10.447223,-7.095864,-32.335275,0.030238,0.005506,-19.008394,-1.358725,0.12995,0.156716,227.656,4.896883,35.364,0,heater,scaffold_normal_heater_001,1710000005929,0,1,1,0,0,35000.0,0
0.014574,8.424425,-19.484872,-8.688412,0.04404,0.005453,-9.697814,-3.614729,0.127301,0.538008,227.839,4.741228,34.111,0,heater,scaffold_normal_heater_001,1710000004171,0,1,1,0,0,35000.0,0
0.026517,7.482411,-9.947201,-20.094244,0.068446,0.001296,-6.956251,0.551861,0.045914,1.814637,229.056,5.086701,32.652,0,heater,scaffold_normal_heater_001,1710000009685,0,1,1,0,1,35000.0,0
0.017906,8.281061,-6.395255,-17.093429,0.021328,0.008473,-8.315397,-0.518011,0.10982,0.564536,225.729,4.532451,33.379,0,heater,scaffold_normal_heater_001,1710000000908,0,1,1,0,0,35000.0,0
0.0156,1.588762,-16.98927,-12.395797,0.025031,0.007082,-17.562742,0.658058,0.074239,0.84502,228.387,5.469825,32.051,0,heater,scaffold_normal_heater_001,1710000005708,0,1,1,0,1,35000.0,0
0.016745,8.519796,-12.420897,-19.976221,0.057008,0.005657,-2.801644,-1.363886,0.151413,0.87866,227.292,5.077333,33.736,0,heater,scaffold_normal_heater_001,1710000006950,0,1,1,0,0,35000.0,0
0.020403,4.927213,-17.441033,-25.135682,0.008486,0.006328,-7.499824,-1.520124,0.0,0.60462,226.086,4.753114,32.375,0,heater,scaffold_normal_heater_001,1710000008814,0,1,1,0,2,35000.0,0
0.037059,8.399957,-9.746748,-17.427078,0.039949,0.008333,-15.237945,-0.182912,0.02508,0.864184,228.955,4.851477,32.004,0,heater,scaffold_normal_heater_001,1710000009018,0,1,1,0,0,35000.0,0
0.016464,5.292023,-10.70881,-23.750427,0.04568,0.002456,-14.26518,-2.436905,0.133006,0.865145,224.786,4.739021,32.931,0,heater,scaffold_normal_heater_001,1710000007809,0,1,1,0,0,35000.0,0
0.039975,7.764693,-11.728347,-15.259358,0.048434,8e-06,-18.729306,-1.184563,0.051405,1.356013,226.464,4.70923,28.601,0,heater,scaffold_normal_heater_001,1710000005202,0,1,1,0,0,35000.0,0
0.018116,6.651075,-7.684484,-12.007401,0.032444,0.0,-9.530874,-0.66696,0.092376,1.19074,227.081,4.46453,34.199,0,heater,scaffold_normal_heater_001,1710000009722,0,1,1,0,2,35000.0,0
0.003127,5.639471,-5.934525,-19.304499,0.047599,0.006711,-12.419833,0.545775,0.070534,0.0,229.791,4.568667,30.493,0,heater,scaffold_normal_heater_001,1710000008325,0,1,1,0,0,35000.0,0
0.014183,6.769061,-17.503654,-21.141856,0.024071,0.008315,-8.763515,-1.718716,0.064318,0.769962,227.12,4.564826,31.984,0,heater,scaffold_normal_heater_001,1710000001470,0,1,1,0,0,35000.0,0
0.008365,7.824119,-9.081137,-25.935492,0.035377,0.00534,-10.633965,-1.519408,0.021856,0.068805,224.572,4.808474,33.553,0,heater,scaffold_normal_heater_001,1710000003012,0,1,1,0,1,35000.0,0
0.01847,8.600405,-14.812276,-18.596831,0.010686,0.0,-8.228937,-2.977492,0.061779,0.006779,227.541,4.393929,33.605,0,heater,scaffold_normal_heater_001,1710000003036,0,1,1,0,0,35000.0,0
0.024525,8.141699,-11.045597,-10.111159,0.018986,0.005835,-7.469241,0.39681,0.023129,0.543822,229.391,5.191139,32.652,0,heater,scaffold_normal_heater_001,1710000006378,0,1,1,0,0,35000.0,0
