spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture
0.022882,6.995252,-12.170314,-17.607006,0.024829,0.007596,-0.343021,-4.16548,0.092961,0.319905,230.524,4.966292,34.881,0,heater,scaffold_normal_heater_001,1710000009050,0,1,1,0,0,35000.0,0
0.021924,9.764105,-21.377192,-10.047739,0.040626,0.009234,-16.879503,-2.746155,0.085838,0.691481,225.47,4.881524,34.558,0,heater,scaffold_normal_heater_001,1710000001623,0,1,1,0,1,35000.0,0
0.017962,4.55777,-9.987805,-30.070539,0.044726,0.001524,-11.786168,-1.678753,0.126782,0.610672,231.546,4.600088,33.858,0,heater,scaffold_normal_heater_001,1710000009855,0,1,1,0,0,35000.0,0
0.016144,7.027107,-18.268708,-16.057629,0.008603,0.008255,-11.485514,2.080428,0.035995,0.648669,227.608,5.317907,33.358,0,heater,scaffold_normal_heater_001,1710000007277,0,1,1,0,1,35000.0,0
0.02282,6.102639,-12.357282,-25.990262,0.037027,0.00735,-12.909678,-3.922576,0.119541,0.882263,225.999,4.590908,31.359,0,heater,scaffold_normal_heater_001,1710000009910,0,1,1,0,0,35000.0,0
0.014622,9.956842,-14.558014,-14.798932,0.026925,0.006744,-12.565582,-0.190415,0.058608,0.0,226.502,4.401999,33.656,0,heater,scaffold_normal_heater_001,1710000005283,0,1,1,0,0,35000.0,0
0.043746,4.024571,-11.185467,-23.639765,0.027599,0.006424,-21.301485,-1.144761,0.156116,0.473281,228.672,4.874825,32.07,0,heater,scaffold_normal_heater_001,1710000009013,0,1,1,0,1,35000.0,0
0.0,8.781981,-12.452674,-23.063419,0.036899,0.004249,-14.113705,-0.590563,0.026465,1.223658,232.846,4.397466,34.804,0,heater,scaffold_normal_heater_001,1710000001555,0,1,1,0,0,35000.0,0
0.010595,6.441455,-11.706899,-17.812384,0.033637,0.005908,-12.8575,-3.662968,0.05934,1.157312,227.36,4.40592,33.178,0,heater,scaffold_normal_heater_001,1710000002612,0,1,1,0,0,35000.0,0
0.016114,10.454787,-9.973667,-24.559016,0.045068,0.003676,-14.307985,-1.029271,0.06033,1.146428,227.687,5.339765,32.095,0,heater,scaffold_normal_heater_002,1710000002487,0,1,1,0,0,35000.0,0
0.026288,10.919888,-2.929423,-23.153585,0.036056,0.002471,-15.110424,-2.445124,0.037714,0.174056,230.684,5.55152,31.532,0,heater,scaffold_normal_heater_002,1710000002931,0,1,1,0,0,35000.0,0
0.048096,6.597231,-11.711929,-24.476706,0.060591,0.009359,-10.812337,-3.520204,0.088427,0.139284,229.191,6.091351,29.102,0,heater,scaffold_normal_heater_002,1710000005212,0,1,1,0,1,35000.0,0
0.026878,9.925767,-7.563321,-25.960065,0.039523,0.009047,-18.633342,-1.511857,0.090954,0.549618,228.345,4.977674,32.763,0,heater,scaffold_normal_heater_002,1710000009315,0,1,1,0,0,35000.0,0
0.014365,6.613976,-12.158825,-15.787727,0.030434,0.004771,-11.630584,-4.381374,0.099081,0.699718,225.094,5.613337,29.842,0,heater,scaffold_normal_heater_002,1710000007387,0,1,1,0,1,35000.0,0
0.019929,7.840354,-13.848508,-14.678232,0.04899,0.007452,-13.043314,-4.661534,0.110769,1.310864,230.348,5.816572,34.377,0,heater,scaffold_normal_heater_002,1710000003033,0,1,1,0,0,35000.0,0
0.035588,5.74778,-12.905818,-14.26364,0.035861,0.002648,-10.341535,-0.632008,0.083519,0.809792,227.199,5.513075,32.06,0,heater,scaffold_normal_heater_002,1710000005473,0,1,1,0,1,35000.0,0
0.02879,4.505254,-17.241187,-28.188643,0.03549,0.002645,-13.5382,-0.507933,0.054338,0.815641,229.95,5.499422,31.893,0,heater,scaffold_normal_heater_002,1710000001503,0,1,1,0,1,35000.0,0
0.018313,9.587487,-10.426493,-24.98481,0.044834,0.002746,-6.349948,0.036148,0.091595,0.778616,228.258,5.529765,33.377,0,heater,scaffold_normal_heater_002,1710000009237,0,1,1,0,1,35000.0,0
0.014382,6.267615,-16.777462,-23.322364,0.007574,0.008189,-4.764342,0.637993,0.014957,1.062427,229.203,6.077828,29.787,0,heater,scaffold_normal_heater_002,1710000002324,0,1,1,0,0,35000.0,0
0.022667,5.372881,-11.20146,-25.806015,0.043143,0.009074,-15.132719,-3.205384,0.0,0.566793,229.906,5.404584,32.28,0,heater,scaffold_normal_heater_002,1710000001726,0,1,1,0,0,35000.0,0
0.014454,9.642609,-9.588252,-18.65013,0.044287,0.002517,-11.87052,-1.279017,0.061207,0.917729,230.104,5.337774,28.333,0,heater,scaffold_normal_heater_002,1710000008607,0,1,1,0,0,35000.0,0
0.031903,1.404735,-14.464196,-12.87326,0.030241,0.001601,-16.374948,0.040359,0.00314,1.264496,227.834,5.581486,31.372,0,heater,scaffold_normal_heater_002,1710000000629,0,1,1,0,0,35000.0,0
0.027324,4.061678,-13.614368,-22.315928,0.054403,0.00195,-5.583084,-1.549942,0.033523,0.361363,229.19,5.330656,31.035,0,heater,scaffold_normal_heater_002,1710000004118,0,1,1,0,0,35000.0,0
0.0,6.740647,-19.211425,-21.760804,0.021363,0.003386,-3.996148,-1.415383,0.089815,0.0,226.951,5.380268,34.453,0,heater,scaffold_normal_heater_002,1710000008471,0,1,1,0,0,35000.0,0
0.017136,6.327897,-11.342717,-21.20245,0.030937,0.005292,-14.937551,-0.772359,0.089536,0.655693,228.528,5.455366,32.509,0,heater,scaffold_normal_heater_002,1710000010024,0,1,1,0,1,35000.0,0
0.021047,10.893173,-17.361425,-14.150716,0.006602,0.006652,-5.699669,-0.766997,0.086825,0.419775,227.428,5.610432,32.536,0,heater,scaffold_normal_heater_002,1710000006852,0,1,1,0,0,35000.0,0
0.012328,5.887436,-17.440974,-16.046375,0.04318,0.006695,-8.139318,-1.368199,0.09568,0.851919,233.428,5.569243,32.277,0,heater,scaffold_normal_heater_002,1710000005712,0,1,1,0,0,35000.0,0
0.013341,8.36802,-10.992582,-25.023958,0.05184,0.005717,-16.443724,0.283176,0.105027,0.067729,228.98,6.197133,35.544,0,heater,scaffold_normal_heater_002,1710000010447,0,1,1,0,1,35000.0,0
0.019719,6.1794,-9.672598,-15.616985,0.03522,0.00363,-11.480281,-1.604698,0.026661,0.0,229.411,5.789892,32.235,0,heater,scaffold_normal_heater_002,1710000003285,0,1,1,0,0,35000.0,0
0.033082,6.513064,-9.362063,-19.984569,0.036706,0.008211,-13.850223,-0.005168,0.040252,0.847296,232.833,5.910007,31.778,0,heater,scaffold_normal_heater_002,1710000007190,0,1,1,0,1,35000.0,0
0.010057,8.820885,-10.008308,-17.488717,0.018156,0.008301,-16.898819,0.238424,0.194298,0.883226,225.38,5.795924,32.036,0,heater,scaffold_normal_heater_002,1710000004305,0,1,1,0,0,35000.0,0
0.009071,4.605991,-5.11056,-16.635687,0.040695,0.005073,-12.691484,-0.053174,0.078707,0.965347,226.186,5.534143,29.836,0,heater,scaffold_normal_heater_002,1710000004082,0,1,1,0,0,35000.0,0
0.020565,4.92774,-12.137899,-17.731237,0.00266,0.003255,-10.370944,-0.919412,0.033853,0.779224,228.809,5.943529,32.251,0,heater,scaffold_normal_heater_002,1710000003498,0,1,1,0,1,35000.0,0
0.013707,8.43564,-11.219584,-14.85298,0.036978,0.008456,-11.62163,-0.322967,0.114833,0.297737,229.513,4.992464,30.257,0,heater,scaffold_normal_heater_002,1710000003557,0,1,1,0,1,35000.0,0
0.027719,6.940646,-14.048246,-10.995591,0.019291,0.003606,-11.154454,-0.914318,0.099854,1.155619,228.482,5.666722,33.1,0,heater,scaffold_normal_heater_002,1710000007387,0,1,1,0,0,35000.0,0
0.021075,7.930196,-8.909841,-15.224272,0.035663,0.003573,-11.729315,-1.542027,0.087727,1.803263,231.137,5.424012,33.157,0,heater,scaffold_normal_heater_002,1710000007552,0,1,1,0,0,35000.0,0
0.01622,8.148178,-15.195223,-19.757624,0.038734,0.008539,-10.723621,0.388672,0.076201,0.533916,227.561,6.508539,31.889,0,heater,scaffold_normal_heater_002,1710000010588,0,1,1,0,0,35000.0,0
0.010573,9.373139,-13.457509,-17.363188,0.034047,0.008194,-15.386976,-3.113358,0.088972,1.00048,230.355,5.711731,31.81,0,heater,scaffold_normal_heater_002,1710000005633,0,1,1,0,0,35000.0,0
0.01056,10.102317,-9.466314,-14.975033,0.053708,0.014438,-18.836904,-2.607565,0.055353,0.27459,226.567,5.237932,33.536,0,heater,scaffold_normal_heater_002,1710000002519,0,1,1,0,0,35000.0,0
0.020517,8.462057,-9.969086,-14.984966,0.029399,0.012363,-11.062276,-4.293727,0.039905,0.0,228.063,5.605824,36.217,0,heater,scaffold_normal_heater_002,1710000009683,0,1,1,0,0,35000.0,0
0.027261,5.637853,-15.99658,-17.815973,0.037595,0.000431,-12.721228,-1.478892,0.071394,0.293305,229.182,5.418716,33.968,0,heater,scaffold_normal_heater_002,1710000006394,0,1,1,0,0,35000.0,0
0.030809,6.911305,-13.824625,-15.811722,0.044163,0.004697,-8.838426,-0.030622,0.131667,1.58916,229.023,5.308884,32.843,0,heater,scaffold_normal_heater_002,1710000001865,0,1,1,0,0,35000.0,0
0.005144,7.685359,-15.073423,-17.570033,0.023089,0.002701,-11.062807,-1.273618,0.103171,1.792932,226.845,5.693169,30.941,0,heater,scaffold_normal_heater_002,1710000008323,0,1,1,0,0,35000.0,0
0.035828,5.65304,-16.175776,-18.195495,0.033647,0.003292,-13.219893,0.344064,0.04776,0.003164,227.759,5.916711,30.469,0,heater,scaffold_normal_heater_002,1710000007289,0,1,1,0,0,35000.0,0
0.019453,9.831344,-16.146328,-18.422599,0.045127,0.0,-7.864855,-3.273676,0.09328,0.823342,224.245,5.964421,31.744,0,heater,scaffold_normal_heater_002,1710000001586,0,1,1,0,0,35000.0,0
0.021382,7.11004,-10.089557,-14.053167,0.044127,0.005357,-19.385348,-2.183222,0.096655,0.154776,229.254,5.812108,28.098,0,heater,scaffold_normal_heater_002,1710000004502,0,1,1,0,1,35000.0,0
0.038862,6.406924,-19.936573,-11.823763,0.0352,0.009315,-10.892165,-0.812161,0.09452,1.048744,225.839,6.365217,33.715,0,heater,scaffold_normal_heater_002,1710000003310,0,1,1,0,1,35000.0,0
0.031415,9.905402,-13.70642,-12.175278,0.048916,0.013718,-15.000007,-2.261101,0.067755,0.454889,228.131,5.300953,33.591,0,heater,scaffold_normal_heater_002,1710000004104,0,1,1,0,0,35000.0,0
0.039354,7.526752,-6.835884,-16.692898,0.047396,0.006838,-6.524861,-1.416091,0.099845,0.883166,233.469,5.503136,32.567,0,heater,scaffold_normal_heater_002,1710000009242,0,1,1,0,0,35000.0,0
0.024195,10.015558,-7.438987,-17.941418,0.0,0.00755,-20.877897,0.704906,0.086779,1.199837,229.522,0.681029,32.946,0,smps,scaffold_normal_smps_001,1710000001135,0,1,1,0,0,35000.0,0
0.020847,13.034872,-8.661898,-12.752507,0.047659,0.010438,-12.760287,-4.582142,0.072457,1.105868,227.616,0.678105,35.403,0,smps,scaffold_normal_smps_001,1710000000505,0,1,1,0,0,35000.0,0
0.027495,8.803081,-9.513595,-18.186246,0.037963,0.002444,-20.745768,-1.274878,0.09296,1.304632,227.004,0.787882,32.436,0,smps,scaffold_normal_smps_001,1710000002035,0,1,1,0,1,35000.0,0
0.045319,10.460198,-7.522411,-19.93894,0.021752,0.008367,-16.402645,-1.857655,0.075409,1.496456,230.009,0.704677,31.882,0,smps,scaffold_normal_smps_001,1710000005473,0,1,1,0,0,35000.0,0
0.020426,7.326591,-13.094816,-14.048297,0.012007,0.004449,-9.263848,-2.421127,0.015648,1.034278,225.078,0.768518,34.13,0,smps,scaffold_normal_smps_001,1710000000195,0,1,1,0,0,35000.0,0
0.023088,5.725072,-16.639357,-20.20955,0.032251,0.004067,-9.645187,-2.169104,0.119208,0.840587,225.705,0.689866,33.465,0,smps,scaffold_normal_smps_001,1710000002189,0,1,1,0,0,35000.0,0
0.016454,2.755609,-14.142859,-22.50517,0.058635,0.000892,-17.765403,0.164954,0.134271,0.327509,224.346,0.692694,30.022,0,smps,scaffold_normal_smps_001,1710000003897,0,1,1,0,0,35000.0,0
0.035499,6.62854,-11.596253,-12.331054,0.066603,0.004269,-12.067347,1.233083,0.019112,1.213791,228.515,0.676009,31.467,0,smps,scaffold_normal_smps_001,1710000005428,0,1,1,0,0,35000.0,0
0.010169,8.052829,-8.017843,-18.648681,0.036052,0.007714,-15.886475,-0.390461,0.112774,2.001813,230.538,0.703752,34.311,0,smps,scaffold_normal_smps_001,1710000007426,0,1,1,0,0,35000.0,0
0.015968,8.582262,-15.310337,-20.05267,0.036344,0.008988,-14.418394,-4.263577,0.003336,0.070293,226.622,0.663271,31.876,0,smps,scaffold_normal_smps_001,1710000003068,0,1,1,0,0,35000.0,0
0.012259,6.618984,-6.709983,-14.690262,0.035242,0.004617,-13.732931,-1.00838,0.103367,0.246191,229.423,0.721576,34.219,0,smps,scaffold_normal_smps_001,1710000005596,0,1,1,0,0,35000.0,0
0.038165,5.737523,-11.130238,-18.179124,0.033496,0.005657,-11.57158,-0.228062,0.135109,0.698875,230.532,0.755222,31.781,0,smps,scaffold_normal_smps_001,1710000000527,0,1,1,0,0,35000.0,0
0.030907,11.921282,-12.488336,-28.962717,0.026779,0.009696,-9.787693,-1.12663,0.120347,0.942227,232.043,0.772606,33.574,0,smps,scaffold_normal_smps_001,1710000007164,0,1,1,0,1,35000.0,0
0.016929,6.297078,-5.172929,-16.918977,0.047073,0.006371,-14.346063,-1.483526,0.13744,0.97762,232.565,0.646064,32.658,0,smps,scaffold_normal_smps_001,1710000006468,0,1,1,0,0,35000.0,0
0.001995,11.286098,-9.27043,-18.350064,0.029429,0.009247,-14.167934,0.222385,0.101688,0.822341,231.091,0.726286,31.615,0,smps,scaffold_normal_smps_001,1710000005422,0,1,1,0,0,35000.0,0
0.026144,8.762477,-10.079035,-15.961358,0.030192,0.008362,-12.182233,-2.23067,0.067524,1.71032,225.642,0.645049,32.827,0,smps,scaffold_normal_smps_001,1710000001382,0,1,1,0,0,35000.0,0
0.015664,3.329943,-10.44385,-19.90019,0.003512,0.008519,-6.259975,0.735187,0.094358,0.723029,231.267,0.777376,31.494,0,smps,scaffold_normal_smps_001,1710000002020,0,1,1,0,1,35000.0,0
0.024395,3.880766,-10.122557,-6.635041,0.044599,0.01042,-11.268341,-1.609827,0.095251,0.292087,231.745,0.678365,31.414,0,smps,scaffold_normal_smps_001,1710000004785,0,1,1,0,1,35000.0,0
0.02968,7.32608,-10.640766,-15.698907,0.049915,0.006248,-6.359352,-1.035881,0.104967,0.283369,230.426,0.813254,30.427,0,smps,scaffold_normal_smps_001,1710000001266,0,1,1,0,0,35000.0,0
0.032379,8.073782,-19.655119,-12.80855,0.026843,0.010234,-12.351343,-1.19294,0.127158,0.251254,230.654,0.677109,30.871,0,smps,scaffold_normal_smps_001,1710000005155,0,1,1,0,0,35000.0,0
0.00332,9.147442,-14.411913,-19.96113,0.007148,0.003963,-12.030269,-0.104433,0.049151,1.528688,232.075,0.690427,33.338,0,smps,scaffold_normal_smps_001,1710000001523,0,1,1,0,0,35000.0,0
0.018449,10.206147,-6.135189,-22.083966,0.034363,0.00627,-15.94496,-1.583528,0.080213,1.270105,228.572,0.772161,34.063,0,smps,scaffold_normal_smps_001,1710000006519,0,1,1,0,0,35000.0,0
0.014148,8.67728,-12.351626,-22.846993,0.020647,0.010341,-12.625686,0.960531,0.059455,0.845603,225.204,0.823364,35.059,0,smps,scaffold_normal_smps_001,1710000010341,0,1,1,0,0,35000.0,0
0.019793,6.328164,-10.927349,-22.752681,0.032301,0.007349,-16.033236,-2.550126,0.066105,0.0,228.201,0.701745,32.566,0,smps,scaffold_normal_smps_001,1710000003022,0,1,1,0,0,35000.0,0
0.019801,6.188513,-9.23575,-10.820109,0.028034,0.007456,-12.958469,-0.951769,0.142631,0.95433,231.466,0.643388,32.645,0,smps,scaffold_normal_smps_001,1710000009400,0,1,1,0,0,35000.0,0
0.013099,4.528922,-11.435324,-26.782384,0.031403,0.009861,-19.639052,-3.419245,0.038719,0.66834,230.909,0.704201,33.792,0,smps,scaffold_normal_smps_001,1710000004430,0,1,1,0,1,35000.0,0
0.021456,8.28646,-15.447929,-13.713948,0.018319,0.008506,-7.25543,-1.183703,0.072951,0.900155,228.773,0.596382,32.919,0,smps,scaffold_normal_smps_001,1710000002399,0,1,1,0,0,35000.0,0
0.019252,5.219586,-12.565611,-17.662223,0.036724,0.006486,-7.842524,-3.129052,0.087028,1.344965,227.829,0.645065,32.407,0,smps,scaffold_normal_smps_001,1710000001379,0,1,1,0,0,35000.0,0
0.010952,7.160899,-4.634978,-24.322152,0.017456,0.002094,-5.090327,-2.19351,0.078974,0.498609,233.916,0.679201,35.227,0,smps,scaffold_normal_smps_001,1710000007011,0,1,1,0,0,35000.0,0
0.026476,5.836954,-19.105471,-12.902445,0.052401,0.009138,-13.879461,-1.750164,0.109991,0.895748,229.228,0.702995,34.726,0,smps,scaffold_normal_smps_001,1710000001570,0,1,1,0,0,35000.0,0
0.008024,8.777519,-10.673833,-14.249259,0.04808,0.003917,-18.467838,-2.300279,0.115565,0.428998,232.505,0.690017,34.321,0,smps,scaffold_normal_smps_001,1710000006456,0,1,1,0,0,35000.0,0
0.029677,8.653417,-12.977315,-18.818821,0.028587,0.013904,-9.776352,-2.195701,0.09862,0.194566,230.002,0.784995,34.706,0,smps,scaffold_normal_smps_001,1710000005650,0,1,1,0,0,35000.0,0
0.023848,7.68894,-11.956792,-18.282205,0.02635,0.004652,-6.081639,-1.662805,0.048568,0.441851,230.121,0.767536,32.588,0,smps,scaffold_normal_smps_001,1710000003202,0,1,1,0,1,35000.0,0
0.013564,6.980772,-8.120782,-13.628612,0.020271,0.003433,-11.565191,1.089199,0.003377,0.839166,228.271,0.660555,32.327,0,smps,scaffold_normal_smps_001,1710000004266,0,1,1,0,0,35000.0,0
0.014662,7.514414,-14.141022,-25.312287,0.046698,0.008259,-8.627303,-3.811102,0.091957,1.037989,228.767,0.675452,35.947,0,smps,scaffold_normal_smps_001,1710000006818,0,1,1,0,0,35000.0,0
0.003356,12.487854,-15.660903,-13.096634,0.049557,0.003013,-10.026929,-1.661301,0.102173,0.815336,228.664,0.771682,34.754,0,smps,scaffold_normal_smps_001,1710000007331,0,1,1,0,0,35000.0,0
0.025804,8.963627,-14.658347,-23.226314,0.026484,0.004138,-8.855203,-0.036024,0.073795,1.41546,227.356,0.779118,35.521,0,smps,scaffold_normal_smps_001,1710000006734,0,1,1,0,0,35000.0,0
0.021262,6.82079,-15.559161,-25.343197,0.044493,0.00365,0.238125,-3.12911,0.029705,0.955069,230.144,0.786066,30.05,0,smps,scaffold_normal_smps_001,1710000001295,0,1,1,0,0,35000.0,0
0.013225,5.352769,-19.580183,-17.415099,0.001358,0.002033,-14.148775,-2.746929,0.095856,0.85279,231.282,0.758612,32.997,0,smps,scaffold_normal_smps_001,1710000010554,0,1,1,0,1,35000.0,0
0.025115,7.783313,-13.588777,-19.662213,0.022737,0.007265,-12.376061,-2.494761,0.05351,0.094801,227.274,0.762286,34.294,0,smps,scaffold_normal_smps_001,1710000002822,0,1,1,0,0,35000.0,0
0.014396,4.686999,-7.915111,-20.685485,0.028867,0.006124,-7.429643,-1.469944,0.032035,0.971939,228.998,1.213626,29.424,0,motor,scaffold_normal_motor_001,1710000008296,0,1,1,0,2,35000.0,0
0.039446,10.651841,-4.676183,-23.098801,0.048682,0.003834,-11.102842,-3.409429,0.054222,0.361877,229.554,1.317392,30.839,0,motor,scaffold_normal_motor_001,1710000002815,0,1,1,0,1,35000.0,0
0.016884,6.007767,-8.521297,-12.109076,0.050846,0.003734,-22.958132,-4.150443,0.136865,0.499373,231.53,1.193696,33.039,0,motor,scaffold_normal_motor_001,1710000002646,0,1,1,0,1,35000.0,0
0.018679,7.954326,-5.599811,-15.887663,0.04589,0.009508,-16.678704,-0.367707,0.068217,0.0,230.062,1.090387,33.182,0,motor,scaffold_normal_motor_001,1710000003028,0,1,1,0,0,35000.0,0
0.021844,11.401887,-17.076358,-18.137167,0.039567,0.003791,-11.886693,-3.899924,0.136396,0.359193,231.056,1.402355,32.915,0,motor,scaffold_normal_motor_001,1710000009111,0,1,1,0,0,35000.0,0
0.01416,7.738248,-10.728005,-21.921293,0.033124,0.00417,-2.801344,-1.634596,0.141809,0.602189,228.106,1.269447,33.337,0,motor,scaffold_normal_motor_001,1710000003962,0,1,1,0,0,35000.0,0
0.03586,7.943966,-6.465119,-14.796354,0.059411,0.005823,-2.439109,-2.228094,0.049342,0.094974,228.332,1.424827,34.998,0,motor,scaffold_normal_motor_001,1710000000889,0,1,1,0,1,35000.0,0
0.039661,4.404334,-13.06144,-20.312607,0.005395,0.009181,-13.081586,-0.390553,0.174391,0.523378,230.974,1.218414,32.093,0,motor,scaffold_normal_motor_001,1710000008388,0,1,1,0,0,35000.0,0
0.01369,9.614379,-10.485443,-28.223641,0.016619,0.010504,-10.392287,-2.643294,0.073184,0.706618,227.318,1.30518,33.437,0,motor,scaffold_normal_motor_001,1710000003169,0,1,1,0,0,35000.0,0
0.025719,5.040985,-10.571485,-12.542082,0.042302,0.006417,-12.383534,-2.752277,0.07712,1.329853,228.016,1.241073,33.321,0,motor,scaffold_normal_motor_001,1710000006706,0,1,1,0,0,35000.0,0
0.016265,8.470607,-9.908625,-13.555084,0.056353,0.008988,-15.736956,-2.855302,0.076969,0.474412,228.051,1.164625,31.925,0,motor,scaffold_normal_motor_001,1710000007251,0,1,1,0,0,35000.0,0
0.031785,7.898476,-2.112764,-17.147459,0.030649,0.006012,-10.974032,-0.847119,0.163068,0.27734,225.858,1.314428,34.233,0,motor,scaffold_normal_motor_001,1710000000792,0,1,1,0,0,35000.0,0
0.032676,5.785647,-12.035735,-26.626771,0.016118,0.009144,-13.865666,-3.163204,0.089178,0.438794,226.677,1.214688,31.551,0,motor,scaffold_normal_motor_001,1710000009833,0,1,1,0,1,35000.0,0
0.029694,9.976321,-14.660247,-13.313115,0.023238,0.011479,-16.535084,0.492718,0.053741,1.706623,227.956,1.294349,34.25,0,motor,scaffold_normal_motor_001,1710000001854,0,1,1,0,0,35000.0,0
0.030526,7.358569,-11.821367,-14.208235,0.036977,0.002119,-15.251896,-1.14732,0.128619,1.507991,230.498,1.308465,31.933,0,motor,scaffold_normal_motor_001,1710000006538,0,1,1,0,0,35000.0,0
0.011759,5.002515,-10.665804,-17.072433,0.045315,0.007638,-11.029423,-0.665075,0.078293,0.906446,230.337,1.195539,31.929,0,motor,scaffold_normal_motor_001,1710000000763,0,1,1,0,0,35000.0,0
0.020518,6.252795,-14.106027,-23.624647,0.053987,0.009197,-9.850265,1.458294,0.07243,2.215881,228.204,1.232935,33.596,0,motor,scaffold_normal_motor_001,1710000005919,0,1,1,0,0,35000.0,0
0.018861,11.05344,-11.043403,-16.647573,0.021365,0.007255,-12.536109,-2.41236,0.048941,2.035882,227.604,1.230239,32.917,0,motor,scaffold_normal_motor_001,1710000008679,0,1,1,0,0,35000.0,0
0.025467,8.609593,-9.293542,-21.224302,0.040107,0.003372,-14.478572,-2.876563,0.032464,1.232105,229.079,1.301646,34.243,0,motor,scaffold_normal_motor_001,1710000001811,0,1,1,0,1,35000.0,0
0.028631,7.85424,-9.491562,-16.099884,0.020194,0.001506,-14.848217,-0.652624,0.107604,0.016029,228.285,1.176418,30.821,0,motor,scaffold_normal_motor_001,1710000010340,0,1,1,0,0,35000.0,0
0.005779,5.856329,-11.654985,-23.902972,0.033263,0.009176,-17.207119,-1.809669,0.12099,0.490866,228.388,1.206975,34.767,0,motor,scaffold_normal_motor_001,1710000010201,0,1,1,0,1,35000.0,0
0.016572,8.459381,-10.718202,-12.895586,0.026775,0.006124,-12.246063,-0.443778,0.038993,1.208489,231.417,1.284975,36.575,0,motor,scaffold_normal_motor_001,1710000001745,0,1,1,0,0,35000.0,0
