spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture
0.030018,10.35397,-11.658514,-26.307525,0.007338,0.006765,-14.367915,-2.871864,0.07749,1.007793,232.02,1.141043,31.28,0,motor,scaffold_normal_motor_001,1710000001887,0,1,1,0,0,35000.0,0
0.015153,8.591588,-7.61069,-14.293591,0.048637,0.002545,-7.545361,-2.77904,0.090382,0.829123,227.312,1.286384,30.84,0,motor,scaffold_normal_motor_001,1710000010092,0,1,1,0,0,35000.0,0
0.028723,7.871669,-7.402493,-18.223665,0.013923,0.008898,-13.481482,-0.986995,0.054102,1.522151,229.215,1.184258,31.253,0,motor,scaffold_normal_motor_001,1710000009818,0,1,1,0,0,35000.0,0
0.036119,6.519076,-10.419429,-31.747177,0.034416,0.005061,-15.27399,0.122176,0.06695,0.611261,226.736,1.221711,34.538,0,motor,scaffold_normal_motor_001,1710000006032,0,1,1,0,0,35000.0,0
0.0,5.967369,-13.59888,-9.281891,0.046529,0.004328,-6.781945,-2.610774,0.120364,0.020561,226.943,1.330494,32.653,0,motor,scaffold_normal_motor_001,1710000004839,0,1,1,0,0,35000.0,0
0.015053,8.607907,-14.331976,-14.898138,0.041633,0.005817,-13.765529,-1.272689,0.10201,1.7309,235.177,1.320457,33.826,0,motor,scaffold_normal_motor_001,1710000002241,0,1,1,0,1,35000.0,0
0.024846,8.90803,-16.035864,-20.219508,0.027407,0.007943,-12.696698,-1.292665,0.123498,1.131575,231.271,1.237871,34.238,0,motor,scaffold_normal_motor_001,1710000008220,0,1,1,0,0,35000.0,0
0.016868,7.831031,-8.884681,-13.449493,0.039259,0.007756,-11.743453,-2.510778,0.069549,0.709496,228.205,1.247399,33.09,0,motor,scaffold_normal_motor_001,1710000002058,0,1,1,0,0,35000.0,0
0.017186,7.006352,-10.048035,-23.394786,0.010579,0.004955,-8.943542,1.03133,0.111285,0.0,229.355,1.232572,33.863,0,motor,scaffold_normal_motor_001,1710000007765,0,1,1,0,0,35000.0,0
0.020649,8.340646,-8.697316,-22.028591,0.029823,0.0,-14.485848,-2.286622,0.039217,0.782806,229.431,1.245804,31.515,0,motor,scaffold_normal_motor_001,1710000001886,0,1,1,0,0,35000.0,0
0.024857,4.936298,-11.879974,-19.415817,0.039547,0.006374,-13.020657,-3.804408,0.020912,0.408057,230.25,1.249379,32.553,0,motor,scaffold_normal_motor_001,1710000004011,0,1,1,0,0,35000.0,0
0.017219,7.95172,-10.700461,-8.608104,0.024966,0.00578,-10.295504,-1.535134,0.059975,0.0,225.547,1.211687,31.727,0,motor,scaffold_normal_motor_001,1710000010464,0,1,1,0,0,35000.0,0
0.009529,8.667573,-9.595633,-22.519396,0.031097,0.000425,-13.97736,-0.901527,0.112998,0.343476,226.505,1.328889,34.135,0,motor,scaffold_normal_motor_001,1710000003112,0,1,1,0,0,35000.0,0
0.016333,10.842242,-10.026272,-18.201712,0.002072,0.0,-11.482362,-2.037094,0.035767,0.732766,229.273,1.258635,34.965,0,motor,scaffold_normal_motor_001,1710000008652,0,1,1,0,1,35000.0,0
0.02008,7.26933,-7.742751,-22.892204,0.077217,0.007126,-10.476683,-0.712356,0.155085,1.096254,228.318,1.129621,33.171,0,motor,scaffold_normal_motor_001,1710000010352,0,1,1,0,1,35000.0,0
0.025262,6.197251,-11.599321,-19.420495,0.063875,0.011947,-11.813947,-1.404033,0.065062,1.253003,230.957,1.225331,32.139,0,motor,scaffold_normal_motor_001,1710000007315,0,1,1,0,0,35000.0,0
0.019622,4.337378,-9.183239,-8.295665,0.045818,0.010385,-15.384409,-1.145514,0.042274,0.586117,226.175,1.307916,30.896,0,motor,scaffold_normal_motor_001,1710000007786,0,1,1,0,0,35000.0,0
0.024915,11.627789,-6.550167,-27.479926,0.056316,0.008809,-18.1812,-1.954802,0.123821,0.975217,224.725,1.151818,32.643,0,motor,scaffold_normal_motor_001,1710000005996,0,1,1,0,0,35000.0,0
0.170518,14.055183,2.503187,4.612712,0.188738,0.02717,6.49737,5.879025,0.373291,3.492082,227.089,4.38065,32.549,1,heater,scaffold_arc_heater_001,1710000005981,1,1,1,6,2,35000.0,0
0.182633,13.874608,7.010429,5.277605,0.128428,0.022163,2.025888,6.408699,0.363584,1.890468,229.895,5.182378,33.873,1,heater,scaffold_arc_heater_001,1710000003903,1,1,1,6,4,35000.0,0
0.083535,15.532124,-0.181505,-0.689684,0.193786,0.020497,1.782089,4.482214,0.293991,3.213836,228.375,5.994996,30.463,1,heater,scaffold_arc_heater_001,1710000006190,0,1,1,6,5,35000.0,0
0.187728,15.15417,0.029235,-3.89124,0.134392,0.028928,2.252967,6.375399,0.335193,3.718376,230.726,5.183783,31.697,1,heater,scaffold_arc_heater_001,1710000002088,1,1,1,6,4,35000.0,0
0.132082,15.056009,3.5379,2.915908,0.12668,0.013457,9.421934,5.807696,0.223914,3.825289,225.592,5.281253,34.483,1,heater,scaffold_arc_heater_001,1710000005177,1,1,1,6,6,35000.0,0
0.116538,15.229254,5.743596,-1.392201,0.175886,0.018794,-2.024219,3.126276,0.438128,5.044254,230.702,5.465848,34.161,1,heater,scaffold_arc_heater_001,1710000005508,1,1,1,6,5,35000.0,0
0.156398,15.089789,3.782763,-0.629286,0.045103,0.020377,3.744211,4.726667,0.166246,3.909518,229.618,5.382818,36.252,1,heater,scaffold_arc_heater_001,1710000008650,1,1,1,6,4,35000.0,0
0.133128,11.601028,2.358986,1.326434,0.207366,0.030607,4.792569,2.671492,0.549274,2.72969,230.936,3.278721,36.868,1,heater,scaffold_arc_heater_001,1710000006339,1,1,1,6,7,35000.0,0
0.069419,18.374512,4.210407,4.321351,0.057611,0.028277,6.146067,3.414398,0.364511,2.357955,230.724,2.714467,34.907,1,heater,scaffold_arc_heater_001,1710000005647,1,1,1,6,1,35000.0,0
0.138928,13.203379,4.984822,-0.69652,0.095829,0.025365,2.744518,7.94864,0.304631,2.181314,231.381,3.43074,31.956,1,heater,scaffold_arc_heater_001,1710000000905,0,1,1,6,6,35000.0,0
0.11991,13.485651,0.12776,0.577434,0.206819,0.019661,-2.384245,0.077153,0.466478,3.100649,231.846,2.679802,32.371,1,heater,scaffold_arc_heater_001,1710000007628,0,1,1,6,2,35000.0,0
0.127066,18.288596,4.770083,4.486314,0.175955,0.022363,4.391738,2.987728,0.491543,2.202369,228.141,3.572197,33.504,1,heater,scaffold_arc_heater_001,1710000010112,0,1,1,6,5,35000.0,0
0.118246,9.254142,4.028657,-2.351979,0.053281,0.018958,4.951533,4.658736,0.356717,1.074152,230.222,3.640881,31.901,1,heater,scaffold_arc_heater_001,1710000008731,1,1,1,6,3,35000.0,0
0.09967,15.684623,4.410322,-0.069014,0.087491,0.019874,-1.850875,4.440458,0.562648,4.685187,226.355,5.466357,35.052,1,heater,scaffold_arc_heater_001,1710000005554,0,1,1,6,1,35000.0,0
0.09341,11.902244,3.503049,-2.217162,0.078662,0.017647,-0.566118,1.869759,0.221881,3.774596,228.716,5.541635,32.555,1,heater,scaffold_arc_heater_001,1710000005378,1,1,1,6,6,35000.0,0
0.151728,13.55878,4.241823,-1.236266,0.096966,0.023384,4.779768,4.501657,0.328085,3.250824,228.798,6.22017,35.219,1,heater,scaffold_arc_heater_001,1710000008278,0,1,1,6,6,35000.0,0
0.134138,15.897129,4.846264,2.364523,0.103212,0.022909,14.381178,2.675451,0.307099,2.709174,228.052,5.411129,30.46,1,heater,scaffold_arc_heater_001,1710000008559,0,1,1,6,3,35000.0,0
0.056664,15.895414,12.399092,0.216624,0.056662,0.0243,0.0923,6.358563,0.271797,2.505003,228.007,5.009242,32.682,1,heater,scaffold_arc_heater_001,1710000009917,1,1,1,6,4,35000.0,0
0.074126,15.191095,-1.36018,-0.054425,0.177969,0.020121,5.361282,3.3569,0.416975,4.217169,228.121,4.562532,30.85,1,heater,scaffold_arc_heater_001,1710000008694,1,1,1,6,6,35000.0,0
0.146844,17.271416,1.191036,-1.672509,0.162995,0.017502,-4.543046,4.325238,0.114758,2.160218,228.341,4.259358,33.068,1,heater,scaffold_arc_heater_001,1710000000909,1,1,1,6,2,35000.0,0
0.196249,12.521393,2.569348,6.920539,0.121261,0.023055,-2.908572,3.123288,0.13404,2.039023,227.503,3.437974,32.647,1,heater,scaffold_arc_heater_001,1710000007781,1,1,1,6,4,35000.0,0
0.164317,6.12456,1.504716,2.056837,0.135057,0.020824,4.070161,2.829291,0.247315,2.929948,229.367,3.390859,35.497,1,heater,scaffold_arc_heater_001,1710000005924,0,1,1,6,4,35000.0,0
0.112988,16.87642,7.695938,1.27686,0.129464,0.015697,1.976707,5.379328,0.323101,3.458819,228.644,2.436117,31.76,1,heater,scaffold_arc_heater_001,1710000003875,0,1,1,6,8,35000.0,0
0.136272,15.734465,3.585859,0.384644,0.131521,0.008321,2.64829,4.151273,0.485046,3.294599,230.733,2.37957,31.703,1,heater,scaffold_arc_heater_001,1710000006359,1,1,1,6,9,35000.0,0
0.148644,11.77396,-0.061423,0.280707,0.144576,0.004895,-1.596637,3.522738,0.259183,3.634292,232.285,3.715519,30.255,1,heater,scaffold_arc_heater_001,1710000002809,0,1,1,6,2,35000.0,0
0.141695,18.9927,4.945129,3.470003,0.140877,0.010815,1.039447,0.833799,0.172129,3.641924,229.593,4.527179,32.218,1,heater,scaffold_arc_heater_001,1710000010715,1,1,1,6,2,35000.0,0
0.181265,14.971157,7.707349,-1.144764,0.142807,0.011132,1.345579,2.923371,0.227414,1.862947,230.255,4.939125,30.442,1,heater,scaffold_arc_heater_001,1710000001490,1,1,1,6,3,35000.0,0
0.196636,12.090512,4.963138,3.74811,0.173126,0.007344,2.075761,-0.0601,0.544632,1.445637,231.705,5.330601,36.876,1,heater,scaffold_arc_heater_001,1710000010795,0,1,1,6,2,35000.0,0
0.10597,10.038731,-2.710776,0.645619,0.124182,0.013441,3.885501,4.369381,0.332308,2.852263,230.777,5.098192,34.264,1,heater,scaffold_arc_heater_001,1710000004166,1,1,1,6,5,35000.0,0
0.067631,11.733378,0.831204,4.143381,0.157565,0.025694,4.585947,3.959029,0.419973,3.7167,228.391,5.134731,31.659,1,heater,scaffold_arc_heater_001,1710000008169,1,1,1,6,5,35000.0,0
0.153121,17.711152,3.848238,6.077705,0.041499,0.017612,2.83962,1.900612,0.538386,3.127188,224.994,4.127057,31.784,1,heater,scaffold_arc_heater_001,1710000002798,1,1,1,6,6,35000.0,0
0.099842,11.513375,7.928577,6.19089,0.16585,0.014814,2.042116,1.73087,0.200523,2.051142,229.439,3.254792,33.375,1,heater,scaffold_arc_heater_001,1710000007713,1,1,1,6,2,35000.0,0
0.193032,11.994985,4.888302,2.594494,0.127308,0.02321,6.100917,4.220304,0.274436,2.806717,226.752,2.312427,33.704,1,heater,scaffold_arc_heater_001,1710000003992,1,1,1,6,3,35000.0,0
0.088678,14.850324,0.897667,0.432772,0.105484,0.022213,0.284847,5.725653,0.275428,2.485436,229.547,2.165814,36.582,1,heater,scaffold_arc_heater_001,1710000008381,1,1,1,6,6,35000.0,0
0.182191,13.077417,3.045918,3.143939,0.098099,0.026164,4.446402,4.06421,0.368695,5.095113,230.935,3.097168,32.486,1,heater,scaffold_arc_heater_001,1710000007219,1,1,1,6,7,35000.0,0
0.132815,15.085439,-0.0698,-3.898696,0.09563,0.011247,0.424704,4.896363,0.283107,3.416034,230.19,2.945605,31.841,1,heater,scaffold_arc_heater_001,1710000006158,1,1,1,6,6,35000.0,0
0.131466,20.596544,3.947206,-0.926154,0.131312,0.018645,2.395326,3.43102,0.155655,2.141106,228.646,4.926892,33.098,1,heater,scaffold_arc_heater_002,1710000005115,1,1,1,6,3,35000.0,0
0.121032,15.19731,2.375199,3.502335,0.158787,0.024061,5.853842,4.795218,0.290158,3.469433,229.363,6.52747,33.664,1,heater,scaffold_arc_heater_002,1710000004777,1,1,1,6,3,35000.0,0
0.092036,13.775712,3.718004,-6.25348,0.12902,0.016899,2.358828,6.615011,0.17842,2.292915,227.98,5.006669,34.772,1,heater,scaffold_arc_heater_002,1710000005633,1,1,1,6,4,35000.0,0
0.128114,12.888161,7.078569,1.430847,0.099086,0.005986,1.234742,5.160216,0.527654,3.267771,225.471,6.33344,33.881,1,heater,scaffold_arc_heater_002,1710000009957,1,1,1,6,5,35000.0,0
0.157708,15.308838,3.341015,3.477292,0.148547,0.012553,10.401649,2.726305,0.377575,0.539524,230.118,7.300983,33.894,1,heater,scaffold_arc_heater_002,1710000005508,0,1,1,6,5,35000.0,0
0.146885,11.574109,2.173729,5.444301,0.188733,0.013055,0.065695,2.079687,0.373264,2.100017,231.02,6.11046,32.513,1,heater,scaffold_arc_heater_002,1710000004653,1,1,1,6,4,35000.0,0
0.116446,11.068261,7.051532,-1.182822,0.157489,0.017501,-1.211132,2.159973,0.438287,3.421823,235.908,4.419601,33.456,1,heater,scaffold_arc_heater_002,1710000006551,1,1,1,6,4,35000.0,0
0.181801,8.476891,4.28296,8.4805,0.13419,0.005867,1.416328,6.69994,0.337607,2.277258,231.676,3.725707,34.684,1,heater,scaffold_arc_heater_002,1710000008061,1,1,1,6,5,35000.0,0
0.14324,10.005066,0.016202,3.366382,0.072726,0.016421,4.216602,0.997293,0.197574,3.096467,229.147,3.779289,31.806,1,heater,scaffold_arc_heater_002,1710000007279,0,1,1,6,6,35000.0,0
0.104565,15.229807,5.009871,-5.849657,0.100716,0.026432,3.31686,0.38258,0.535582,3.168164,227.545,3.471757,36.395,1,heater,scaffold_arc_heater_002,1710000008921,1,1,1,6,4,35000.0,0
0.165128,16.465812,5.728868,-2.011611,0.203877,0.012098,4.133147,-0.106658,0.095914,3.55012,233.24,3.004766,35.223,1,heater,scaffold_arc_heater_002,1710000007599,1,1,1,6,5,35000.0,0
0.125354,16.663119,7.366384,0.297625,0.141709,0.020104,5.215505,3.207232,0.287991,4.717816,228.227,4.843617,35.597,1,heater,scaffold_arc_heater_002,1710000000485,0,1,1,6,8,35000.0,0
0.146701,23.813078,0.422554,-0.912708,0.16094,0.020781,10.800556,2.029576,0.390492,4.478709,231.459,5.430742,33.959,1,heater,scaffold_arc_heater_002,1710000002982,1,1,1,6,7,35000.0,0
0.134044,13.763793,5.922355,1.608972,0.097574,0.01066,-0.008145,3.988691,0.297304,3.436878,228.465,6.19548,32.307,1,heater,scaffold_arc_heater_002,1710000000611,1,1,1,6,7,35000.0,0
0.144295,8.490469,1.628397,4.933755,0.053129,0.025823,9.044546,2.687198,0.329181,4.430996,228.045,6.272459,31.721,1,heater,scaffold_arc_heater_002,1710000000823,1,1,1,6,3,35000.0,0
0.171319,13.447661,0.186253,-2.289474,0.15973,0.030909,4.5749,2.648828,0.376618,2.936552,223.922,6.561812,34.277,1,heater,scaffold_arc_heater_002,1710000003335,1,1,1,6,7,35000.0,0
0.10645,12.768978,9.076945,-0.999459,0.105997,0.017087,4.65539,2.527917,0.142614,2.247732,228.477,7.303852,31.945,1,heater,scaffold_arc_heater_002,1710000008316,0,1,1,6,5,35000.0,0
0.117472,12.66989,7.288427,-1.028261,0.110264,0.018072,3.00108,4.071145,0.509167,3.569873,229.087,4.496948,33.394,1,heater,scaffold_arc_heater_002,1710000008027,1,1,1,6,5,35000.0,0
0.123853,13.842164,5.839133,-0.397283,0.092616,0.039166,0.13657,3.720314,0.150434,3.328115,229.944,4.464397,33.909,1,heater,scaffold_arc_heater_002,1710000001594,1,1,1,6,6,35000.0,0
0.198476,10.424356,8.585682,5.075404,0.168867,0.012015,3.606359,2.463973,0.302904,2.925141,228.03,2.92722,32.103,1,heater,scaffold_arc_heater_002,1710000004347,1,1,1,6,4,35000.0,0
0.139338,11.318731,-2.765527,2.924954,0.165955,0.016603,-1.591612,3.695658,0.153547,2.070046,228.104,3.039223,36.128,1,heater,scaffold_arc_heater_002,1710000007322,1,1,1,6,4,35000.0,0
0.13856,12.890898,2.210885,-6.152423,0.188437,0.021138,2.283336,3.198101,0.373614,1.489819,230.751,2.89697,29.476,1,heater,scaffold_arc_heater_002,1710000002442,1,1,1,6,8,35000.0,0
0.06445,13.602963,2.582679,-3.135338,0.237238,0.020188,4.899265,1.977567,0.372227,2.781524,232.194,3.314963,33.292,1,heater,scaffold_arc_heater_002,1710000000888,0,1,1,6,2,35000.0,0
0.081983,11.230505,0.514299,2.376042,0.143299,0.014749,-1.056277,0.713488,0.295152,2.687855,231.54,3.725492,32.147,1,heater,scaffold_arc_heater_002,1710000004334,1,1,1,6,4,35000.0,0
0.134791,13.833572,-1.092867,6.499184,0.133242,0.023225,-0.008115,3.137342,0.213315,4.559598,231.313,5.198732,34.225,1,heater,scaffold_arc_heater_002,1710000001265,0,1,1,6,7,35000.0,0
0.097173,10.988336,6.182601,2.097282,0.070474,0.016679,-2.976449,3.383056,0.134463,3.78171,228.154,6.122998,34.309,1,heater,scaffold_arc_heater_002,1710000008066,1,1,1,6,6,35000.0,0
0.069093,11.112582,4.999428,-6.053874,0.138142,0.010858,3.405228,1.12898,0.342425,3.22126,228.506,7.374081,30.849,1,heater,scaffold_arc_heater_002,1710000004827,1,1,1,6,3,35000.0,0
0.148594,21.407588,2.134492,0.562719,0.111212,0.019485,4.526762,3.382575,0.408633,2.521323,228.37,7.366843,36.883,1,heater,scaffold_arc_heater_002,1710000001135,1,1,1,6,4,35000.0,0
0.09232,14.8938,1.749343,7.749673,0.184341,0.013252,5.05038,4.066931,0.248338,4.033981,229.862,6.777555,33.367,1,heater,scaffold_arc_heater_002,1710000002767,0,1,1,6,4,35000.0,0
0.099359,19.081299,0.84874,2.996727,0.123988,0.030317,-0.61393,1.882421,0.203018,3.555812,229.481,5.0899,32.2,1,heater,scaffold_arc_heater_002,1710000009792,0,1,1,6,1,35000.0,0
0.065478,17.256828,0.076999,4.289303,0.104948,0.029211,5.998202,1.282295,0.208292,3.866078,227.503,4.860197,33.146,1,heater,scaffold_arc_heater_002,1710000003822,1,1,1,6,7,35000.0,0
0.157365,13.521162,3.133282,-4.585854,0.087188,0.020229,2.448471,3.66484,0.403925,1.893945,231.863,3.990654,34.454,1,heater,scaffold_arc_heater_002,1710000003176,1,1,1,6,3,35000.0,0
0.136605,19.382695,-0.496686,1.472958,0.158317,0.011598,4.202858,1.065519,0.369056,4.363618,230.129,3.642812,33.034,1,heater,scaffold_arc_heater_002,1710000007866,1,1,1,6,3,35000.0,0
0.112848,17.728491,4.40997,-1.366761,0.189748,0.013257,0.246192,4.288376,0.478104,4.985946,226.486,3.45723,34.031,1,heater,scaffold_arc_heater_002,1710000002333,1,1,1,6,6,35000.0,0
0.095637,14.955434,3.317597,3.254229,0.145905,0.002,3.715567,4.912736,0.344593,3.087155,229.623,4.45101,33.7,1,heater,scaffold_arc_heater_002,1710000005333,0,1,1,6,2,35000.0,0
0.139504,11.305947,-3.315012,-0.169923,0.178047,0.015528,6.204713,3.827202,0.428807,2.875262,225.587,4.405893,32.267,1,heater,scaffold_arc_heater_002,1710000009720,0,1,1,6,7,35000.0,0
0.158941,18.637689,4.720215,0.475535,0.177856,0.024081,1.561353,4.226676,0.418053,5.279505,230.115,0.785621,32.815,1,smps,scaffold_arc_smps_001,1710000007461,1,1,1,6,4,35000.0,0
0.082685,17.891172,0.579446,-0.012391,0.14488,0.031937,1.309268,2.034765,0.244918,5.024787,230.182,0.610951,31.23,1,smps,scaffold_arc_smps_001,1710000002706,0,1,1,6,9,35000.0,0
0.123323,14.202364,6.538376,7.938257,0.159428,0.014221,6.148338,1.963844,0.196666,1.2641,229.626,0.810301,31.081,1,smps,scaffold_arc_smps_001,1710000002011,1,1,1,6,2,35000.0,0
0.083244,12.584421,2.183652,6.818336,0.109323,0.024166,2.92407,3.40693,0.216462,3.135339,227.111,0.912467,34.587,1,smps,scaffold_arc_smps_001,1710000004924,1,1,1,6,4,35000.0,0
0.142074,12.655812,4.436479,1.206621,0.09662,0.018493,0.515953,1.421146,0.137723,2.805532,230.771,0.991529,35.087,1,smps,scaffold_arc_smps_001,1710000004110,1,1,1,6,9,35000.0,0
0.199115,11.638994,-3.682212,-0.06144,0.167911,0.019061,4.10189,6.406002,0.338206,4.078804,229.202,0.770137,32.003,1,smps,scaffold_arc_smps_001,1710000009834,1,1,1,6,7,35000.0,0
0.100144,12.052631,1.873123,-2.991017,0.064979,0.016635,0.628297,5.93575,0.329308,3.491849,230.432,0.659335,32.85,1,smps,scaffold_arc_smps_001,1710000002412,1,1,1,6,5,35000.0,0
0.12532,16.378541,2.530443,-4.844059,0.153418,0.023077,5.301389,4.428811,0.265141,2.312579,231.219,0.641897,31.587,1,smps,scaffold_arc_smps_001,1710000002594,0,1,1,6,3,35000.0,0
0.101659,18.909276,6.605746,0.246967,0.154369,0.019084,-7.982455,1.505757,0.294915,2.807727,226.885,0.522667,33.52,1,smps,scaffold_arc_smps_001,1710000001449,1,1,1,6,4,35000.0,0
0.118757,13.124679,10.725513,-6.342465,0.120583,0.017974,-0.12457,5.479617,0.381326,3.14747,228.843,0.444493,32.699,1,smps,scaffold_arc_smps_001,1710000006856,1,1,1,6,4,35000.0,0
0.135098,16.259636,0.30922,-2.177324,0.052574,0.024065,4.001293,4.611589,0.15705,5.163443,227.026,0.449911,32.126,1,smps,scaffold_arc_smps_001,1710000003544,1,1,1,6,6,35000.0,0
0.239299,14.903374,8.819083,5.719856,0.158401,0.011076,7.239014,0.204157,0.460088,3.420006,228.526,0.369731,34.144,1,smps,scaffold_arc_smps_001,1710000004238,1,1,1,6,6,35000.0,0
0.090999,10.082053,3.785664,1.61048,0.122581,0.026591,-0.40083,4.188964,0.306797,1.487612,230.159,0.610382,30.239,1,smps,scaffold_arc_smps_001,1710000008386,0,1,1,6,8,35000.0,0
0.154322,13.71136,7.423798,-1.582513,0.157511,0.023923,1.210145,2.562612,0.302526,3.796944,226.343,0.848782,36.163,1,smps,scaffold_arc_smps_001,1710000001634,1,1,1,6,4,35000.0,0
0.100815,12.294674,3.80259,1.735134,0.120666,0.017878,2.840951,3.884603,0.064251,5.268964,228.058,0.930817,31.924,1,smps,scaffold_arc_smps_001,1710000006753,1,1,1,6,2,35000.0,0
0.101567,16.27424,2.048739,-0.084166,0.127722,0.026987,-4.559411,0.60554,0.105269,2.003748,224.971,0.908514,31.371,1,smps,scaffold_arc_smps_001,1710000010333,1,1,1,6,3,35000.0,0
0.173017,15.210764,4.562403,-2.009725,0.063196,0.010026,2.827161,5.409989,0.390237,3.893674,228.598,0.880644,36.259,1,smps,scaffold_arc_smps_001,1710000009714,1,1,1,6,4,35000.0,0
0.115613,17.635247,-0.397674,-0.753116,0.113548,0.016437,-3.383829,4.809629,0.366629,3.759213,228.335,0.776018,36.446,1,smps,scaffold_arc_smps_001,1710000006382,1,1,1,6,3,35000.0,0
0.128828,10.43742,4.541006,-3.231286,0.080049,0.010712,1.222762,5.561332,0.35784,3.775295,227.743,0.629091,32.555,1,smps,scaffold_arc_smps_001,1710000007131,1,1,1,6,5,35000.0,0
0.111049,14.678179,8.778185,0.898494,0.198967,0.021916,-2.868968,1.075299,0.21664,2.259682,229.616,0.587325,32.287,1,smps,scaffold_arc_smps_001,1710000005022,1,1,1,6,7,35000.0,0
0.04171,14.211769,4.077311,2.140251,0.245312,0.026684,6.140244,1.38343,0.248701,3.095671,226.823,0.435754,34.915,1,smps,scaffold_arc_smps_001,1710000004334,1,1,1,6,5,35000.0,0
0.055837,13.845971,4.843619,4.904773,0.123126,0.023796,3.748568,0.60688,0.158483,4.434816,231.113,0.569159,34.094,1,smps,scaffold_arc_smps_001,1710000009650,1,1,1,6,7,35000.0,0
0.088548,19.194286,5.608904,0.149564,0.106586,0.019797,-3.684236,5.039281,0.204643,3.607669,228.678,0.457326,36.023,1,smps,scaffold_arc_smps_001,1710000001142,1,1,1,6,3,35000.0,0
0.139179,13.924117,6.532604,5.454896,0.098509,0.017458,-4.287833,5.970825,0.506502,3.288091,227.673,0.414374,34.003,1,smps,scaffold_arc_smps_001,1710000004333,0,1,1,6,3,35000.0,0
0.135182,12.535674,2.051183,1.940426,0.119527,0.010235,1.669747,4.247104,0.28219,1.645141,227.76,0.80657,33.237,1,smps,scaffold_arc_smps_001,1710000006853,0,1,1,6,4,35000.0,0
